Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
118,135,132,119,131,0.07635815,0.03634648,-0.01191187,-1.06360965,1.35433759,4.61336197,0
118,135,132,119,131,0.04810564,-0.03023783,-0.02535091,-1.23708928,1.42133662,4.59063016,0
118,135,132,119,131,-0.01634065,-0.00503964,-0.043066,-1.25144622,1.41774739,4.61814762,0
118,135,132,119,131,-0.04001167,-0.00549779,0.00809396,-1.14855485,1.29810626,4.63250455,0
118,135,131,119,131,0.04276057,-0.03711006,0.06383542,-1.12701944,1.38305146,4.53080959,0
118,135,132,119,131,0.04566218,-0.08216137,0.08643743,-0.82791662,1.38783711,4.40279358,0
118,135,132,119,131,-0.00702495,0.06261369,0.01145372,-0.90687977,1.29451703,4.62293326,0
118,135,132,119,131,-0.0065668,0.0439823,-0.03283401,-1.19760771,1.40219404,4.69232512,0
118,135,132,119,131,-0.02367103,-0.05558874,-0.0056505,-1.15692973,1.46321102,4.56670193,0
118,135,132,119,131,-0.06856962,-0.02565634,0.00916298,-0.91405823,1.33280219,4.56430911,0
118,135,132,119,131,-0.05299256,0.07360926,-0.06001751,-1.13060868,1.44167562,4.7007,0
118,135,132,119,131,-0.08216137,-0.00946841,-0.06673703,-1.13539432,1.524228,4.65403996,0
118,135,132,119,131,-0.0992656,-0.06704246,0.00488692,-1.03011013,1.39621199,4.55114859,0
118,135,132,119,131,-0.03100141,0.05436701,0.04581489,-1.15812614,1.4500505,4.60498709,0
118,135,132,119,131,-0.03039055,0.02199115,0.07177667,-1.16410819,1.43569356,4.56670193,0
118,135,132,119,131,-0.04321872,-0.02183843,0.10369437,-0.96789674,1.28853497,4.53080959,0
118,135,131,119,131,0.05849035,0.08918632,0.13423764,-1.00498549,1.14257279,4.62771891,0
118,135,132,119,131,0.18341229,0.09804387,0.08002335,-1.05643118,1.47517513,4.55593423,0
118,135,132,119,131,-0.05451972,-0.02321288,-0.03145956,-0.89013001,1.50029977,4.54397012,0
118,135,132,119,131,-0.16798794,0.0009163,-0.02764165,-0.92602235,1.17128666,4.70668205,0
118,135,132,119,131,-0.03008511,0.06887506,0.00274889,-1.12821586,1.24546416,4.81794831,0
118,135,132,119,131,0.01740966,-0.06612616,0.01924226,-1.06002041,1.38544429,4.69232512,0
118,135,132,119,131,-0.02947425,-0.07345654,-0.04077525,-0.90807618,1.35912324,4.58943375,0
118,135,132,119,131,-0.03023783,-0.0290161,-0.09346238,-0.97028956,1.46440743,4.56430911,0
118,135,132,119,131,-0.03772093,-0.03008511,-0.06688974,-0.94875416,1.46680025,4.50209572,0
118,135,131,119,131,0.02015855,0.00610865,-0.0149662,-1.02173525,1.41655098,4.51525625,0
118,135,131,119,131,0.01252274,0.05833763,-0.0140499,-1.22751799,1.36271247,4.62054044,0
118,135,131,119,131,-0.05329799,0.01252274,-0.03634648,-1.06480606,1.30049908,4.65045072,0
118,135,132,119,131,-0.03909538,-0.03451389,-0.03390302,-0.90089771,1.17966154,4.6061835,0
118,135,132,119,131,0.05436701,0.06093381,-0.09193522,-1.06241323,1.43688997,4.61336197,0
118,135,131,119,131,-0.01710423,0.01618793,-0.09483683,-1.05284194,1.56012034,4.62293326,0
118,135,132,119,131,-0.08918632,0.00366519,-0.02916882,-0.95473622,1.32921295,4.7856452,0
118,135,131,119,131,0.00427606,0.05070181,0.01572978,-1.07198452,1.32083808,4.91126839,0
118,135,131,119,131,0.04550946,-0.06582073,0.01710423,-0.88295154,1.42731868,4.81555548,0
118,135,131,119,131,-0.00427606,-0.09911288,-0.00610865,-0.68674009,1.17248307,4.73419951,0
118,135,131,119,131,0.1010982,-0.03054326,-0.07406741,-1.04327065,1.2490534,4.67677177,0
118,135,131,119,131,0.04566218,-0.11453723,-0.11911872,-1.20000053,1.45483614,4.52363113,0
118,135,131,119,131,-0.02046399,-0.26816984,-0.08032878,-1.01336037,1.29930267,4.27118834,0
118,135,131,119,131,0.06994407,-0.0421497,-0.07666359,-1.03968142,1.45842537,4.2879381,0
118,135,131,119,131,-0.01634065,0.07131852,-0.09162979,-1.03250295,1.41774739,4.44825721,0
118,135,131,119,131,-0.07422013,0.07009679,-0.08888089,-1.1114661,1.33280219,4.61814762,0
118,135,131,119,131,-0.01084286,0.05543602,-0.0514654,-1.10428763,1.44406844,4.55354141,0
118,135,131,119,131,-0.01191187,0.08185594,-0.01695151,-0.94157569,1.49671054,4.61096915,0
118,135,132,119,131,-0.03817908,0.10033462,0.01084286,-0.96670033,1.39501558,4.75812774,0
118,135,131,119,131,-0.02290745,0.06795876,0.02015855,-1.10309122,1.41056892,4.75334209,0
118,135,132,119,131,-0.02687807,-0.01160644,0.04627304,-1.02771731,1.40458687,4.64925431,0
