Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
121,132,125,116,134,-0.58475075,0.47510044,-0.34895677,-0.8997013,1.672583,4.70907488,0
121,132,125,117,134,-0.1844813,0.25763241,-0.12385293,-0.79202428,1.50149618,4.35732995,0
121,132,125,117,134,-0.37369681,0.2706133,-0.23167064,-1.0169496,1.62472655,4.79162726,0
121,132,125,116,134,-0.32543846,0.20723603,-0.16111571,-0.82911303,1.56849521,4.42432899,0
121,132,125,116,134,-0.29092457,0.21655173,-0.11255192,-1.03489577,1.40578328,4.65045072,0
121,132,125,116,134,-0.23671028,0.13607023,-0.10690142,-0.98345009,1.60319114,4.66002201,0
120,132,125,116,133,-0.21227567,0.02932153,-0.1010982,-0.99182497,1.3339986,4.47457826,0
120,131,125,117,134,-0.1058324,0.02321288,-0.03252857,-0.95952186,1.50747824,4.70428923,0
120,131,125,117,134,0.04505131,0.04581489,-0.0448986,-1.12821586,1.524228,4.50568496,0
120,131,125,116,133,-0.27504207,-0.09239337,-0.09010262,-0.93320081,1.28016009,4.45902492,0
120,131,125,117,133,-0.06719518,-0.02031127,-0.00503964,-0.96789674,1.3866407,4.74257439,0
120,131,125,116,133,0.07452556,-0.12247848,0.02168572,-1.19042924,1.27776727,4.69112871,0
119,130,125,116,133,-0.0065668,-0.22907446,0.02779437,-0.82791662,1.32921295,4.56071988,0
119,130,125,117,133,0.05009095,0.01023199,0.02580906,-1.058824,1.32682013,4.85623347,0
119,129,125,117,133,-0.03894266,-0.03207043,-0.03817908,-0.97866444,1.26819598,4.7114677,0
119,129,126,117,133,-0.02260201,0.02596177,-0.03145956,-0.92602235,1.41774739,4.75573492,0
118,128,125,116,133,-0.03359759,0.09010262,-0.09239337,-0.8997013,1.32562372,4.56550552,0
118,128,126,116,134,-0.0487165,0.13286319,-0.10170906,-1.08634146,1.42014021,4.66480766,0
118,128,126,117,134,-0.0355829,0.12385293,-0.04948008,-0.98105727,1.1748759,4.42193616,0
118,128,125,116,134,0.04260785,0.17012597,-0.10094548,-0.86021972,1.47278231,4.36091919,0
118,128,126,117,134,0.08659015,0.09117164,-0.07254025,-1.0265209,1.43090791,4.59661221,0
118,128,125,116,134,-0.0206167,0.16172657,-0.05406157,-0.99062856,1.35792683,4.46261415,0
118,128,126,117,134,0.04092797,0.08674286,0.02046399,-1.05762759,1.33040937,4.55354141,0
118,128,126,117,134,-0.07696902,-0.00015272,0.02275473,-1.06600247,1.32562372,4.63011173,0
118,128,126,117,134,-0.12186762,-0.03680463,-0.02199115,-1.11744815,1.43808638,4.79043085,0
118,128,126,116,133,-0.12232576,-0.21853704,0.0083994,-1.02771731,1.5565311,4.73180669,0
118,128,125,117,133,-0.4335616,-0.33903021,-0.08002335,-1.10668045,1.29810626,4.7330031,0
118,128,126,116,132,-0.39904772,-0.14813482,-0.18310686,-1.01336037,1.17128666,4.73419951,0
117,129,125,116,130,-0.33200526,-0.26832256,-0.18570303,-0.8889336,1.1748759,4.45423927,0
117,128,126,116,130,-0.38026361,-0.22266038,-0.21563543,-0.91645106,0.89252283,4.83709089,0
117,128,126,116,130,-0.26664268,-0.08735373,-0.09437868,-0.93439723,0.8578269,4.7964129,0
117,128,126,116,129,-0.23258694,-0.06139196,-0.17776178,-0.83389868,1.04087783,4.66600407,0
117,128,126,116,129,-0.25305092,-0.15271631,-0.13164146,-0.86500537,0.9954142,4.9758746,0
117,128,126,116,129,-0.2930626,-0.01557706,-0.10735957,-0.81595251,0.70707908,4.67557536,0
117,128,126,116,129,-0.12568552,0.07941248,-0.06856962,-0.83988073,0.80997045,4.43390028,0
117,128,126,116,129,-0.11575896,-0.01863139,-0.04459316,-0.75493553,0.68075803,4.53439883,0
117,129,126,116,128,-0.08124508,0.02260201,-0.02107485,-0.93559364,0.62093746,4.65523637,0
117,129,126,116,129,0.19792034,-0.11545353,0.06597345,-0.65563339,0.9212367,4.79162726,0
117,130,126,117,129,0.34284811,-0.06185011,0.20479257,-0.75613194,0.8997013,4.7222354,0
118,131,125,117,129,0.27824912,-0.11194105,0.15928311,-0.91405823,0.84586279,4.96391048,0
118,131,126,117,130,0.26251934,-0.15592335,0.1713477,-0.67357956,1.14496561,4.73659234,0
118,131,126,117,129,0.09147707,-0.13301591,0.11392637,-0.73220372,1.12821586,4.9016971,0
118,132,126,118,130,0.10048733,-0.09162979,0.10751228,-0.75732835,0.92961158,5.01415976,0
119,132,126,118,130,-0.02046399,0.16814066,-0.05268713,-0.7728817,0.92721876,5.01535617,0
119,132,126,118,130,-0.01725694,0.16508633,-0.12996158,-0.86620178,1.37108735,5.4951171,0
119,132,126,118,130,-0.06154467,0.05513059,-0.0580322,-0.83030944,0.9631111,4.77009185,0
119,132,126,118,130,-0.10613784,0.04291328,-0.04535674,-0.75852476,0.96071827,4.7437708,0
119,132,126,118,130,-0.07452556,0.10308351,-0.05100725,-0.72741807,0.97148598,4.80478778,0
119,132,126,118,130,-0.0290161,0.17287486,0.00152716,-0.79800634,0.98823573,4.57866605,0
119,132,126,117,130,0.1142318,0.01084286,0.03207043,-0.80877404,1.25742828,4.74855645,0
119,132,126,117,130,-0.01908954,-0.0720821,0.01679879,-0.83270226,1.09950198,4.79282367,0
119,131,126,117,130,-0.05818491,-0.01389718,-0.02611449,-0.75852476,1.17607231,4.79760931,0
118,131,126,117,130,0.08628471,0.06093381,-0.01634065,-0.74057859,1.01336037,4.5846481,0
118,131,126,117,130,-0.12186762,-0.01893682,-0.04138612,-0.84825561,0.86620178,4.64087943,0
118,131,126,117,130,0.02519819,-0.1629483,0.03100141,-0.78604222,1.11385892,4.80239496,0
118,131,126,117,129,0.00381791,-0.0786489,-0.00549779,-0.79202428,1.11026969,4.75094927,0
118,131,126,117,129,-0.02977968,-0.14508049,-0.01374447,-0.76809605,1.06600247,4.83709089,0
118,131,126,117,129,-0.01725694,0.0478002,-0.03191771,-0.66759751,1.03011013,4.63848661,0
118,131,126,117,129,-0.06337727,0.01786781,-0.04703662,-0.76929247,1.02891372,4.83589447,0
118,131,126,117,129,-0.02000584,-0.0140499,0.05497787,-0.68554367,0.93559364,4.87657246,0
118,131,126,117,129,0.06918049,0.09147707,0.03436117,-0.75972118,1.0061819,4.67557536,0
118,131,126,117,129,0.08124508,-0.09590584,0.01374447,-0.70468626,1.21435747,4.76889544,0
118,131,126,117,129,-0.13958271,0.06505715,-0.0768163,-0.74416783,0.92482593,4.80598419,0
118,130,126,117,128,-0.06185011,-0.0065668,-0.06322455,-0.68315085,1.1545369,4.60379068,0
118,130,126,117,128,-0.0983493,0.0009163,-0.15424347,-0.64965134,1.12582303,4.95912484,0
118,130,126,117,128,-0.06566801,0.29245173,-0.16997325,-0.78604222,1.00857473,4.68873588,0
118,130,125,116,127,-0.21884247,0.05910121,-0.14065172,-0.75972118,1.04207424,4.95792843,0
