Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
123,140,130,120,124,-0.0233656,-0.01756238,-0.06139196,-1.20119695,1.59960191,4.78803802,0
123,140,129,120,124,0.16050484,-0.03329216,-0.08170323,-1.06241323,1.71804663,4.71625334,0
123,140,129,120,124,0.23762658,0.00137445,-0.09819659,-0.96191469,1.68095788,4.30109862,0
123,140,130,120,124,0.05986479,0.08765916,-0.09300423,-1.15214408,1.73359997,4.39561512,0
123,140,130,120,125,-0.05115996,-0.00809396,-0.10629055,-1.11026969,1.76590308,4.49132802,0
123,140,131,120,125,-0.08842274,-0.02107485,-0.0346666,-1.30049908,1.73001074,4.72462822,0
123,140,131,120,125,0.05115996,-0.03588833,0.11346822,-1.1545369,1.7048861,4.48414955,0
123,140,131,120,126,-0.01389718,-0.07651087,0.06230825,-0.92004029,2.02073869,4.45065004,0
123,140,131,120,126,-0.23273966,0.20708332,0.16218472,-1.36869453,1.71685022,4.48414955,0
123,140,131,121,126,-0.01740966,0.09957103,0.27412578,-0.94875416,1.80418824,4.42791822,0
123,140,131,120,126,-0.15897768,0.16142114,0.2855795,-1.08993069,1.90947243,4.50688137,0
123,140,131,121,126,-0.22556199,0.18371772,0.35735616,-1.11505533,1.38903352,4.68514665,0
123,140,131,120,126,-0.00488692,0.14935655,0.27885998,-1.0695917,1.47876437,4.51286342,0
123,140,131,120,126,0.02779437,0.03878994,0.10445796,-0.86739819,1.73479639,4.2664027,0
123,140,131,121,126,-0.15974126,-0.00901026,-0.06414085,-1.10787686,1.56969163,4.71266411,0
123,140,131,121,126,0.04153884,0.09666942,-0.10048733,-1.10548404,1.65224401,4.48773879,0
123,140,131,121,126,0.06902777,0.01267545,-0.18203784,-1.03489577,1.672583,4.49491725,0
123,140,131,121,127,0.03115413,-0.05955936,-0.26939157,-1.10189481,1.65463683,4.4578285,0
123,140,132,121,127,-0.01420262,-0.09972375,-0.26389378,-1.07437735,1.64506554,4.54875576,0
123,140,132,121,127,-0.02580906,-0.08689558,-0.25121833,-1.00977114,1.8424734,4.38604383,0
123,140,132,121,126,-0.13775011,-0.05085453,-0.21135937,-1.06600247,1.71445739,4.52363113,0
123,140,132,121,126,-0.05665775,-0.0804815,-0.18173241,-1.14616203,1.51465671,4.61934403,0
123,140,132,121,126,0.03894266,-0.01374447,-0.16096299,-0.95114698,1.97288223,4.30827709,0
123,140,132,121,126,-0.21426098,0.12324206,-0.17715092,-1.20837541,1.44885408,4.76052056,0
123,140,132,121,126,0.04948008,0.03191771,-0.04428773,-1.11026969,1.53021005,4.5738804,0
123,140,132,121,127,0.06307184,0.02015855,-0.07910705,-1.02053884,1.72642151,4.35972278,0
123,140,132,121,127,-0.09147707,0.1207986,-0.05818491,-1.18923283,1.44765767,4.64446867,0
123,140,132,121,127,0.0561996,0.0926988,-0.01389718,-1.12462662,1.63908348,4.50209572,0
123,140,132,121,127,0.04062254,0.05100725,-0.01007928,-1.12701944,1.71086816,4.50448854,0
123,140,132,121,126,-0.107665,0.09773844,0.09010262,-1.27896368,1.48953207,4.52004189,0
123,140,132,121,126,-0.03008511,0.07590001,0.0917825,-1.16530461,1.64267271,4.51405983,0
123,140,131,121,126,-0.00397062,0.03405574,0.16752979,-1.16889384,1.52542441,4.57029117,0
123,140,131,121,126,0.05406157,0.02489276,0.0496328,-1.1114661,1.61156602,4.55593423,0
123,140,132,121,126,0.09880745,-0.01924226,-0.07788532,-1.05523477,1.71924304,4.46500697,0
123,140,132,121,126,-0.03283401,0.0018326,-0.21716259,-1.13898356,1.50029977,4.54755935,0
123,141,131,121,125,-0.01252274,-0.09224065,-0.32375858,-1.2179467,1.53379929,4.41715052,0
123,140,131,121,124,0.10094548,-0.12461651,-0.3707952,-1.15932255,1.61754808,4.47457826,0
123,140,132,121,124,0.20295998,-0.04978552,-0.6695083,-1.35194477,1.73120715,4.45423927,0
123,140,132,121,124,0.1217149,-0.04581489,-0.59971695,-1.06121682,1.51585312,4.79521649,0
123,141,132,121,124,0.27656924,0.06688974,-0.35460727,-1.10548404,1.58524497,4.47098903,0
123,141,132,121,124,0.09193522,0.18509217,-0.41584651,-1.40578328,1.56490598,4.43868592,0
123,141,132,121,124,-0.05024367,0.1769982,-0.59574632,-1.30049908,1.68693993,4.47218544,0
123,141,132,121,125,0.1414153,0.05849035,-0.50060406,-1.22751799,1.69770763,4.56670193,0
123,141,132,121,125,0.12140947,0.15775595,-0.56398133,-1.38185505,1.86999086,4.45423927,0
123,141,132,121,125,0.27015515,0.06963864,-0.48563786,-1.39501558,1.46799667,4.34416943,0
124,141,133,121,126,0.29184087,-0.07834347,-0.3998113,-1.50867465,1.1964113,4.64087943,0
124,141,133,122,126,0.06750061,0.09575313,-0.47693303,-1.57328086,1.51106747,3.99362092,0
124,141,133,122,125,-0.35155294,-0.15470162,-0.45998152,-1.22512517,2.07577361,4.75932415,0
124,141,133,122,126,-0.16691893,-0.11743884,-0.2565634,-1.33878424,1.50508542,4.67437895,0
124,141,133,122,126,0.07757989,-0.0926988,-0.20463985,-1.42731868,1.75633179,4.18385032,0
124,141,134,122,125,-0.2425135,-0.20799961,-0.26847527,-1.46680025,1.503889,4.4781675,0
124,141,134,122,125,-0.26267205,-0.2649628,-0.16493361,-1.67497582,1.34835554,4.53320242,0
123,141,134,122,125,-0.23044891,-0.21685716,0.01237002,-1.46680025,1.55174546,4.69112871,0
124,141,134,122,125,-0.1301143,-0.13103059,0.04642576,-1.51346029,1.52183517,4.34177661,0
124,140,134,122,125,-0.14172074,-0.03161228,-0.01420262,-1.35792683,1.17367949,4.69950359,0
124,141,134,122,125,0.15454891,-0.0804815,0.0580322,-1.21196465,1.14975126,4.5954158,0
123,141,135,122,125,0.2622139,-0.15806138,-0.09957103,-1.09591275,1.17607231,4.83110883,0
123,141,135,122,126,0.50014591,-0.01802052,-0.20662517,-1.33998066,1.71685022,4.42672181,0
124,141,135,122,125,0.23991732,-0.06185011,-0.27550022,-1.33040937,1.29930267,4.4147577,0
124,141,135,122,123,0.36224309,0.05665775,-0.28756481,-1.31485602,1.25742828,4.65762919,0
124,141,135,122,124,0.25411994,0.08002335,-0.35384369,-1.39621199,1.57208445,4.33938379,0
124,141,135,122,124,0.03344487,0.02306016,-0.31978795,-1.34596271,1.72761792,4.48773879,0
124,141,135,122,122,0.13637566,-0.00671952,-0.43585235,-1.2382857,1.28853497,4.37407971,0
124,141,135,122,123,-0.27412578,-0.08323039,-0.52687127,-1.37228376,1.52183517,4.60379068,0
124,141,135,122,124,-0.15653422,-0.05650503,-0.49205195,-1.33160578,1.86879445,4.47098903,0
123,141,135,122,122,-0.04856379,-0.13454307,-0.37461311,-1.42253304,1.56969163,4.15752927,0
123,140,135,122,123,0.04092797,-0.2490803,-0.20219639,-1.28853497,1.77188514,4.04147737,0
123,140,135,122,123,0.07987063,0.05009095,-0.03543018,-1.40697969,1.6618153,4.45304286,0
124,140,135,122,123,0.03695735,-0.05467244,0.04948008,-1.33639142,1.75513538,4.50688137,0
124,140,135,122,123,-0.14156802,0.11484266,0.24022275,-1.30169549,1.74317126,4.33459814,0
124,140,135,122,123,-0.17256943,0.22892175,0.46074511,-1.3974084,1.35433759,4.66720048,0
123,140,135,122,123,0.13133603,0.20845776,0.43829581,-1.40099763,1.71924304,4.41595411,0
124,140,134,122,123,-0.10476339,0.21288654,0.36651914,-1.3447663,1.69651122,4.45543568,0
124,140,134,122,123,-0.26282477,0.37461311,0.42592579,-1.43928279,1.5457634,4.49252443,0
123,140,134,122,123,-0.06856962,0.26419922,0.44608434,-1.57208445,1.42253304,4.55473782,0
124,140,134,122,123,-0.18952094,0.12415836,0.28802296,-1.5457634,1.42731868,4.49611367,0
124,140,134,122,124,-0.03130684,0.09208793,0.20754146,-1.45842537,1.44287203,4.34416943,0
124,140,134,122,124,-0.10170906,0.0870483,0.20754146,-1.47637154,1.59361985,4.50329213,0
124,140,134,122,124,0.01099557,-0.08139779,0.1479821,-1.28973138,1.53978134,4.61216556,0
124,140,134,122,124,-0.00641409,-0.09666942,0.08307767,-1.43090791,1.17966154,4.50329213,0
124,140,134,122,124,0.04092797,-0.01328632,0.00885755,-1.3447663,1.60678038,4.49731008,0
124,140,134,122,124,0.05772677,-0.09972375,-0.04520403,-1.27776727,1.3663017,4.56789834,0
124,140,134,122,124,0.26282477,-0.00229074,-0.09560041,-1.19521489,1.41296175,4.62412967,0
124,140,135,122,124,0.24419338,0.02626721,-0.22204951,-1.35433759,1.69890405,4.42073975,0
124,140,135,122,124,0.12889257,-0.09514226,-0.26740626,-1.37348017,1.51465671,4.36809766,0
124,140,135,122,124,0.09162979,-0.0777326,-0.29810224,-1.45483614,1.524228,4.55952346,0
124,141,135,122,124,0.04596761,-0.02565634,-0.30466904,-1.38424787,1.60319114,4.55832705,0
124,141,135,122,124,0.10461067,-0.09254608,-0.31230485,-1.37946223,1.68813634,4.3513479,0
124,141,135,122,124,0.10048733,-0.05192355,-0.258396,-1.34955195,1.7467605,4.56191629,0
124,141,135,122,124,0.02657264,-0.03191771,-0.29672779,-1.41655098,1.42014021,4.52004189,0
124,141,135,122,124,0.04169155,-0.10522154,-0.3726278,-1.44047921,1.71445739,4.36929407,0
124,141,135,122,124,0.07055494,-0.14004086,-0.27565294,-1.28853497,1.75872461,4.44466798,0
124,141,135,122,124,0.08124508,-0.02550362,-0.16936239,-1.48115719,1.43210433,4.58225528,0
124,141,135,122,124,0.00595594,-0.09101892,-0.15561792,-1.39381916,1.57447727,4.37647254,0
124,141,135,122,124,0.09972375,-0.10033462,-0.05024367,-1.25383904,1.72283227,4.35972278,0
124,141,135,122,124,0.04413501,0.02794708,0.10506882,-1.38424787,1.61754808,4.5212383,0
124,140,135,122,124,0.0355829,0.08933904,0.0496328,-1.36869453,1.72163586,4.54277371,0
124,140,135,122,124,0.07712174,0.04138612,-0.02855795,-1.31724884,1.78863489,4.45543568,0
124,141,135,122,124,-0.13423764,0.0122173,-0.11728613,-1.40339045,1.53619211,4.47577467,0
124,141,135,122,124,-0.08781188,0.02703079,-0.15836681,-1.36151606,1.42253304,4.52482754,0
124,141,135,122,124,-0.08017606,-0.14859297,-0.31062497,-1.46440743,1.61276243,4.44945362,0
124,141,135,122,124,-0.00610865,-0.19226983,-0.30192014,-1.27657086,1.62113731,4.63370096,0
124,141,135,122,124,0.03237586,-0.05222898,-0.27015515,-1.33040937,1.39262275,4.37168689,0
124,141,135,122,124,0.04703662,-0.15393804,-0.32345314,-1.32083808,1.5349957,4.39681153,0
124,141,135,122,124,0.0122173,-0.02474004,-0.21624629,-1.32682013,1.79342054,4.4889352,0
124,141,135,122,124,-0.01053743,0.07819075,-0.0777326,-1.36151606,1.45124691,4.39800794,0
124,141,135,122,124,0.05696318,0.07574729,0.01084286,-1.38305146,1.60079832,4.36450842,0
123,141,135,122,124,0.01649336,0.08872818,0.05345071,-1.36151606,1.64267271,4.50927419,0
