Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
119,136,130,119,129,-0.06536258,0.03176499,-0.10506882,-0.8051848,1.32921295,4.82153754,0
119,136,130,119,129,-0.01786781,-0.00137445,-0.01771509,-0.75613194,1.34596271,4.80239496,0
119,136,130,119,129,0.05742133,-0.02779437,0.02260201,-0.75972118,1.3447663,4.69591435,0
119,136,130,119,129,0.00106901,-0.02535091,0.01572978,-0.69631138,1.23708928,4.67796818,0
119,136,130,119,129,0.04428773,0.02015855,0.00229074,-0.59222359,1.32083808,4.69352153,0
119,136,130,119,129,0.03787364,0.02733622,0.00687223,-0.71545396,1.28374932,4.74496722,0
119,136,130,119,129,0.05222898,0.01359175,0.00671952,-0.79082787,1.33998066,4.71864617,0
119,136,130,119,129,0.0224493,-0.01618793,0.01481348,-0.68315085,1.27896368,4.66121842,0
119,136,130,119,129,0.01572978,0.00763582,-0.01756238,-0.66999033,1.20478618,4.6372902,0
119,136,130,119,129,0.04153884,0.04382958,0.00290161,-0.79680993,1.28016009,4.66720048,0
119,136,130,119,129,0.03023783,-0.02550362,0.00809396,-0.72382884,1.3447663,4.61216556,0
119,136,130,119,129,-0.03298672,0.00274889,-0.04382958,-0.63170517,1.35314118,4.70668205,0
119,136,130,119,129,-0.10064005,0.00076358,-0.03313944,-0.76331041,1.27657086,4.77368109,0
119,136,130,119,129,-0.04108069,-0.02871067,0.02565634,-0.73459654,1.14975126,4.71266411,0
119,136,130,119,129,0.0729984,0.05115996,-0.05360342,-0.65563339,1.3124632,4.63130814,0
119,136,130,119,129,0.01328632,0.04459316,-0.11285735,-0.61495541,1.41296175,4.57746963,0
119,136,130,119,129,-0.06261369,0.05635232,-0.01878411,-0.57068819,1.30648114,4.70309282,0
119,136,130,119,129,0.00885755,0.02733622,0.04245513,-0.61615182,1.21555388,4.70189641,0
119,136,130,119,129,-0.02840523,0.04230242,-0.02351831,-0.8051848,1.17846513,4.82273395,0
119,136,130,119,129,-0.05696318,0.02855795,-0.02580906,-0.88534436,1.2179467,4.93519661,0
119,136,130,119,129,0.01802052,-0.03207043,0.0496328,-0.53359944,1.26819598,4.97707101,0
119,136,130,119,129,-0.01145372,-0.10461067,0.04046982,-0.465404,1.18085795,4.90408992,0
119,136,130,119,129,-0.08872818,-0.15683965,-0.04642576,-0.7944171,1.1545369,4.7114677,0
119,136,130,119,129,-0.04230242,-0.22113322,-0.0337503,-0.70109702,1.19282207,4.45663209,0
119,136,130,119,129,0.0786489,-0.06734789,-0.04138612,-0.74775706,1.47397872,4.46739979,0
119,136,130,119,129,-0.02871067,-0.00015272,-0.09162979,-0.73459654,1.2705888,4.54636294,0
119,136,130,119,129,0.00412334,0.05726862,-0.08216137,-0.71306113,1.17966154,4.57507681,0
119,136,130,119,129,0.05039638,0.11621711,-0.08185594,-0.71306113,1.29810626,4.61814762,0
119,136,130,119,129,-0.00015272,0.16523905,-0.07925976,-0.63649081,1.37108735,4.73539593,0
119,136,130,119,129,-0.01634065,0.12843442,-0.00702495,-0.63050876,1.27776727,4.79162726,0
119,136,130,119,129,-0.02321288,0.07544186,-0.00580322,-0.67118674,1.25503545,4.7856452,0
119,136,130,119,129,-0.02138028,0.06062837,0.0009163,-0.70109702,1.20837541,4.80598419,0
119,136,130,119,129,0.04566218,0.05910121,0.01634065,-0.56470613,1.32801654,4.78803802,0
119,136,130,119,129,-0.02092213,0.03069598,-0.01664608,-0.70588267,1.30648114,4.82393036,0
119,136,130,119,129,-0.01618793,0.0233656,-0.00717767,-0.81834533,1.20478618,4.85144782,0
119,136,130,119,129,0.06291912,-0.01893682,0.02015855,-0.6771688,1.1964113,4.70428923,0
119,136,130,119,129,0.05757405,0.00671952,-0.04108069,-0.7094719,1.2598211,4.67557536,0
119,136,130,119,129,-0.00030543,0.03878994,-0.06108652,-0.68913291,1.24666057,4.67078972,0
119,136,130,119,129,0.01695151,0.04520403,-0.07925976,-0.61136617,1.25862469,4.64566508,0
119,136,130,119,129,0.0065668,0.08643743,-0.11927144,-0.74895347,1.30049908,4.7114677,0
119,136,130,119,129,-0.00442877,0.0505491,-0.11927144,-0.84466638,1.37108735,4.66720048,0
119,136,130,119,129,-0.02183843,-0.02855795,-0.08124508,-0.72741807,1.29810626,4.62054044,0
119,136,130,119,129,0.02825252,0.03940081,-0.03970624,-0.78843505,1.28016009,4.63968302,0
119,136,130,119,129,0.03252857,0.04734206,-0.01832596,-0.89491565,1.3663017,4.62412967,0
119,136,130,119,129,-0.08323039,-0.00702495,-0.01343904,-0.7836494,1.30887396,4.70787847,0
119,136,130,119,129,-0.06887506,0.03405574,0.01786781,-0.74656065,1.24666057,4.78684161,0
119,136,130,119,129,-0.02565634,0.00962113,-0.00274889,-0.7513463,1.30648114,4.72343181,0
119,136,130,119,129,-0.06658431,-0.04948008,-0.0056505,-0.69750779,1.26699957,4.69232512,0
119,136,130,119,129,-0.0206167,0.04550946,-0.00015272,-0.7944171,1.33519501,4.76171697,0
119,136,130,119,129,-0.05604689,0.03420845,-0.00061087,-0.84346997,1.28733856,4.74975286,0
119,136,130,119,129,-0.0478002,-0.03924809,0.02458733,-0.72263243,1.2490534,4.67557536,0
119,136,130,119,129,-0.02000584,-0.01007928,0.04612033,-0.72622166,1.27896368,4.69471794,0
119,136,130,119,129,-0.01954769,0.04932737,0.04260785,-0.78006017,1.29451703,4.7007,0
119,136,130,119,129,-0.03344487,0.01649336,0.04764749,-0.64965134,1.23230364,4.6265225,0
119,136,130,119,129,-0.02641992,0.04092797,0.03894266,-0.60897335,1.14975126,4.71027129,0
119,136,130,119,129,0.03787364,0.086132,0.03130684,-0.79800634,1.16889384,4.78444879,0
119,136,130,119,129,0.03130684,-0.01695151,-0.00198531,-0.82193456,1.33519501,4.67198613,0
119,136,130,119,129,-0.09590584,-0.02306016,-0.03543018,-0.60179488,1.20239336,4.63489738,0
119,136,130,119,129,-0.01038471,0.08506298,-0.00946841,-0.83748791,1.16410819,4.72941387,0
119,136,130,119,129,0.01771509,-0.02962696,0.02932153,-0.89850489,1.26460674,4.60139786,0
119,136,130,119,129,-0.01282817,-0.0795652,0.06429357,-0.26201407,1.11744815,4.49013161,0
119,136,130,119,129,0.07360926,0.21594086,-0.01237002,-0.64845492,1.14855485,4.75573492,0
119,136,130,119,129,0.02977968,0.15790866,-0.1123992,-0.93559364,1.26699957,4.86819758,0
119,136,130,119,129,0.01725694,0.02977968,-0.11209377,-0.95114698,1.21316106,4.849055,0
119,136,130,119,129,0.13545937,0.08888089,0.01343904,-0.91884388,1.28853497,4.66600407,0
119,136,130,119,129,0.01511891,0.0337503,0.02565634,-0.84825561,1.36749812,4.66839689,0
119,136,130,119,129,-0.15760323,0.01832596,-0.05726862,-0.81595251,1.22991082,4.8071806,0
119,136,130,119,129,-0.10995574,0.01374447,-0.00397062,-0.85304126,1.15334049,4.82034113,0
119,136,130,119,129,0.0074831,-0.01175916,0.03481932,-0.79800634,1.37348017,4.67078972,0
119,136,130,119,129,-0.06918049,-0.04230242,0.01435533,-0.7310073,1.26341033,4.6480579,0
119,136,130,119,129,-0.06673703,0.0655153,-0.01634065,-0.88175513,1.19042924,4.70309282,0
119,136,130,119,129,-0.03405574,-0.01038471,0.02397646,-0.7944171,1.22751799,4.57148758,0
119,136,130,119,129,-0.04184427,-0.02260201,0.04474588,-0.57427742,1.26580316,4.53918447,0
119,136,130,119,129,-0.04550946,0.13775011,-0.01954769,-0.63290158,1.22632158,4.67318254,0
119,136,130,119,129,-0.07269296,0.10079276,-0.04673119,-0.82193456,1.23350005,4.86101911,0
119,136,130,119,129,-0.01908954,0.01802052,0.02657264,-0.80398839,1.25264263,4.7641098,0
119,136,130,119,129,0.07131852,0.03084869,0.043066,-0.70588267,1.42612227,4.6157548,0
119,136,130,119,129,-0.00503964,0.11148291,0.04184427,-0.71665037,1.2382857,4.7222354,0
119,136,130,119,129,-0.01267545,0.10140363,0.0355829,-1.01336037,1.24426775,4.80478778,0
119,136,130,119,129,-0.08949176,-0.02138028,0.02855795,-0.8578269,1.1748759,4.77368109,0
119,136,130,119,129,-0.03772093,0.01450805,0.06520986,-0.82432739,1.12701944,4.83948371,0
119,136,130,119,129,-0.00916298,0.02214386,0.05772677,-0.87218384,1.15214408,4.81675189,0
119,136,130,119,129,-0.03543018,-0.09162979,0.0496328,-0.72382884,1.11385892,4.61096915,0
119,136,130,119,129,0.06811147,0.02687807,0.04046982,-0.71306113,1.24426775,4.66480766,0
119,136,130,119,129,-0.00610865,0.09987647,-0.02321288,-0.92721876,1.27537445,4.75573492,0
119,136,130,119,129,-0.05314528,-0.02962696,-0.02519819,-0.84107714,1.1748759,4.6899323,0
119,136,130,119,129,0.0711658,0.00106901,0.06230825,-0.68674009,1.28494574,4.65762919,0
119,136,130,119,129,0.02779437,0.09590584,-0.03191771,-0.80997045,1.30049908,4.76171697,0
119,136,130,119,129,-0.08185594,0.00442877,-0.05604689,-0.82791662,1.10907328,4.80837701,0
119,136,130,119,129,0.02840523,-0.03008511,0.02458733,-0.80398839,1.13778715,4.72462822,0
119,136,130,119,129,0.140499,0.0496328,0.0065668,-0.83509509,1.42492586,4.63250455,0
119,136,130,119,129,-0.02138028,-0.03527747,-0.04291328,-0.75732835,1.36031965,4.5954158,0
119,136,130,119,129,-0.05955936,-0.00931569,0.01939497,-0.78006017,1.19162565,4.65045072,0
119,136,130,119,129,0.09193522,0.06123924,0.05543602,-0.83389868,1.2813565,4.65762919,0
119,136,130,119,128,-0.04046982,0.04948008,-0.03680463,-0.90687977,1.2813565,4.76889544,0
119,136,130,119,128,-0.09957103,-0.04642576,-0.02886338,-0.84107714,1.1437692,4.77966314,0
119,136,130,119,128,0.10949759,-0.03283401,0.03833179,-0.74656065,1.33160578,4.59900504,0
119,135,130,119,128,0.11636983,0.05650503,0.05070181,-0.73698936,1.43569356,4.5954158,0
119,135,130,119,128,-0.03695735,0.05635232,0.00106901,-0.83868432,1.2813565,4.71864617,0
119,135,130,119,128,-0.07101308,0.02580906,0.03451389,-0.82432739,1.18444719,4.7641098,0
119,135,130,119,128,0.05589417,0.0131336,0.06872234,-0.69272214,1.24546416,4.66121842,0
119,135,130,119,128,-0.00152716,0.04886922,-0.01252274,-0.7202396,1.2382857,4.72702105,0
119,135,130,119,128,-0.03619377,0.02229658,-0.04902194,-0.91645106,1.21675029,4.7856452,0
119,135,130,119,128,0.0280998,-0.0122173,-0.01084286,-0.84945202,1.35792683,4.66361125,0
119,135,130,119,128,-0.00717767,-0.04917465,0.00885755,-0.67357956,1.3339986,4.6265225,0
119,135,130,119,128,0.0131336,-0.01237002,0.05222898,-0.77647093,1.31485602,4.69232512,0
119,135,130,119,128,0.0496328,0.04260785,0.04856379,-0.79082787,1.3974084,4.74616363,0
119,135,130,119,128,-0.0421497,-0.01542435,0.01954769,-0.72622166,1.19042924,4.81914472,0
119,134,130,119,128,0.05940664,-0.02596177,0.0290161,-0.78484581,1.22512517,4.82273395,0
118,134,130,119,128,0.12767083,-0.05589417,-0.04352415,-0.81714892,1.35074836,4.64327226,0
