Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
118,128,127,117,133,0.01328632,-0.18157969,0.04276057,-1.42612227,1.24187493,4.1718862,0
118,129,126,117,133,-0.03268129,-0.03619377,-0.0374155,-1.41296175,1.17846513,4.44825721,0
118,129,127,117,133,0.05482516,0.07590001,-0.09590584,-1.19282207,1.5984055,4.32622326,0
118,129,127,117,133,-0.05406157,0.07925976,-0.0945314,-1.32801654,1.51106747,4.36690125,0
118,129,127,117,133,-0.23793201,0.14874569,-0.11759156,-1.49551412,1.22273235,4.41834693,0
118,129,127,117,133,-0.07040222,0.25060746,-0.09773844,-1.31126678,1.46919308,4.32502685,0
118,129,127,117,133,-0.07941248,0.31994067,-0.14660766,-1.55174546,1.58644138,4.44347157,0
118,128,126,117,133,-0.09666942,0.39614611,-0.12339478,-1.61754808,1.46440743,4.57029117,0
118,129,127,118,133,0.05497787,0.43096543,-0.12431108,-1.64506554,1.22033953,4.07258407,0
118,130,126,117,133,-0.21716259,0.32177326,-0.24694227,-1.84366981,1.33998066,4.88973298,0
118,130,126,117,133,-0.06230825,0.24892758,-0.13240504,-1.90468679,1.28494574,4.65403996,0
118,130,127,117,133,-0.01099557,0.02367103,-0.04627304,-1.80777747,1.16650102,4.19940366,0
118,130,127,118,133,-0.2996294,-0.05436701,-0.10231993,-1.79102772,1.27657086,4.65762919,0
118,130,127,118,133,-0.25152376,-0.06337727,-0.12492194,-1.70967175,1.37826582,4.62412967,0
118,130,128,118,132,-0.29458976,0.08323039,-0.17394388,-1.81375953,1.04685989,4.30229503,0
118,130,128,118,132,-0.2996294,0.10201449,-0.20463985,-1.80418824,0.88175513,4.41116846,0
118,130,128,118,132,-0.09957103,0.20570887,-0.14996742,-1.87118727,1.27178521,4.61814762,0
118,130,129,118,132,-0.05558874,0.31581733,-0.18509217,-1.84606264,1.02293166,4.33220532,0
118,131,129,118,133,-0.11560625,0.34238997,-0.22464569,-1.80777747,0.93559364,4.38125818,0
118,131,129,119,132,-0.01175916,0.34391713,-0.21792617,-2.00518534,1.03369936,4.44466798,0
118,131,129,119,132,-0.15241088,0.26129761,-0.19440786,-2.03509562,1.10189481,4.32383044,0
118,131,129,119,133,-0.23625213,0.22418754,-0.19715676,-1.99322123,0.93798646,4.31306274,0
118,131,130,119,133,-0.107665,0.24831672,-0.14553864,-2.07098796,0.71545396,4.39800794,0
118,132,130,119,133,0.02229658,0.22052235,-0.15607607,-2.16670086,1.00498549,4.24726011,0
118,132,130,119,133,-0.04382958,0.15363261,-0.08918632,-1.87477651,1.12701944,4.20777854,0
118,132,130,119,133,-0.12186762,0.16050484,-0.06643159,-2.1702901,0.78125658,4.43509669,0
118,132,130,120,133,-0.12782355,0.226631,-0.16798794,-2.22891425,0.7944171,4.29990221,0
118,132,130,119,133,-0.09697486,0.27519479,-0.1731803,-2.03389921,0.90329053,4.16949338,0
118,132,130,120,133,-0.16111571,0.22464569,-0.17073683,-2.26002095,0.87577307,4.52004189,0
118,132,130,120,133,-0.16890424,0.20204368,-0.13530665,-2.30668099,0.73818577,4.2245283,0
118,132,130,120,133,-0.09208793,0.15622878,-0.10644327,-2.2767707,0.57786666,4.28554528,0
118,132,131,120,133,0.01328632,0.26893342,-0.14004086,-2.36650155,0.74297142,4.36690125,0
118,133,130,120,133,0.04932737,0.18616118,-0.13759739,-2.34376974,1.10907328,4.28315245,0
118,133,130,120,133,-0.02519819,0.03237586,-0.02382374,-2.26002095,0.59700924,4.14676157,0
118,133,130,120,133,-0.01847867,-0.01420262,-0.03497203,-2.3078774,0.62931234,4.25802782,0
118,133,130,120,133,-0.04810564,-0.07040222,-0.00045815,-2.3928226,0.84586279,4.3513479,0
118,133,130,120,133,-0.00473421,-0.04642576,0.00626137,-2.30189534,0.69750779,4.04028096,0
118,132,130,119,132,0.05177083,-0.10919216,-0.02489276,-2.26480659,0.66281186,4.16351132,0
118,132,130,119,132,-0.06505715,-0.18814649,0.01954769,-2.28514558,0.65084775,4.2460637,0
118,132,129,119,132,0.0355829,-0.17424931,0.06597345,-2.23728913,0.75014989,4.27358116,0
118,132,128,119,132,0.20463985,-0.22876903,0.12629639,-2.13080853,0.93798646,4.22093907,0
118,132,128,119,132,0.05818491,-0.22372939,0.08384125,-2.27916353,0.82911303,4.42313258,0
118,131,128,118,132,0.08155051,-0.27382034,0.09605856,-2.15473675,0.77766735,4.3513479,0
118,131,127,118,132,0.11957687,-0.25900686,0.11636983,-2.10089824,0.89013001,4.32383044,0
118,131,127,118,132,0.03512475,-0.06750061,0.02550362,-2.19541474,0.65802621,4.40159717,0
118,131,127,118,132,-0.00549779,-0.00167988,-0.03619377,-2.07457719,0.78723864,4.35732995,0
118,131,127,118,132,-0.04856379,0.06643159,-0.05497787,-2.13439776,0.96430751,4.45663209,0
