Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
123,140,136,123,133,-0.00870483,0.00458149,-0.04810564,-1.09830557,1.6618153,4.57746963,0
123,140,136,123,133,0.02015855,0.00763582,-0.04520403,-1.06600247,1.60079832,4.54397012,0
123,140,136,123,133,0.03237586,0.00229074,-0.06994407,-0.97627162,1.80059901,4.44466798,0
123,140,136,123,133,-0.17867808,0.05482516,-0.15577064,-1.18205436,1.54097775,4.78684161,0
123,140,136,123,133,0.01237002,0.0224493,-0.11209377,-1.14735844,1.54097775,4.60379068,0
123,140,136,123,133,0.09758572,0.03100141,-0.03955352,-1.07557376,1.46201461,4.64087943,0
123,140,136,124,132,0.16432275,0.08399397,-0.01130101,-1.24307134,1.80777747,4.30229503,0
123,140,136,123,131,0.08536842,0.00274889,-0.00687223,-1.1222338,1.60558396,4.62173685,0
123,140,136,123,130,0.16462818,-0.1441642,-0.18463402,-1.30648114,1.76709949,4.00678144,0
123,140,136,123,129,-0.07819075,-0.12675454,-0.12202033,-1.01216396,1.72043945,4.68395024,0
123,140,136,123,129,-0.01114829,0.06093381,-0.0505491,-1.11266251,1.74197485,4.42791822,0
123,140,136,123,128,-0.11499538,-0.00458149,-0.01924226,-1.07318094,1.67617223,4.5212383,0
123,140,136,123,128,-0.10690142,-0.01160644,-0.02504547,-1.08275223,1.60079832,4.4889352,0
123,140,136,123,128,-0.07803803,-0.04581489,-0.07895433,-1.05523477,1.78265284,4.36091919,0
123,140,136,123,127,-0.11270464,-0.15607607,-0.25244006,-1.26580316,1.47637154,4.79282367,0
123,140,136,123,126,0.23945917,-0.24633141,-0.38026361,-1.08993069,1.54815622,4.41356129,0
123,140,136,123,126,0.12156218,-0.03359759,-0.42103887,-1.26699957,1.77667078,4.64925431,0
123,140,136,123,126,0.38973202,0.0280998,-0.66523224,-1.47038949,1.55174546,4.29392016,0
123,141,136,123,125,0.64431011,-0.13790283,-0.56169059,-0.88295154,1.61276243,4.81196625,0
123,140,136,122,125,0.2509129,0.00794125,-0.42562035,-0.8147561,2.08773772,4.15513644,0
123,141,136,122,125,0.08842274,-0.04917465,-0.31749721,-1.02771731,1.80777747,4.37647254,0
123,141,136,122,124,0.1441642,-0.13026701,-0.36025777,-1.05762759,1.59003062,4.51405983,0
123,141,136,122,125,0.07925976,0.04260785,-0.14462235,-1.0372886,1.70727893,4.61455838,0
123,140,136,122,125,0.14920383,-0.0074831,-0.14523321,-1.13180509,1.90229397,4.38125818,0
123,140,136,122,125,0.01435533,-0.02229658,-0.10735957,-1.12701944,1.74915332,4.42911463,0
123,141,136,122,125,0.00977384,-0.00671952,0.01175916,-1.17846513,1.73958203,4.52482754,0
123,141,136,122,125,0.01175916,-0.01252274,0.00534507,-1.10548404,1.88315139,4.35493713,0
123,140,136,122,125,-0.12889257,0.01038471,0.01435533,-1.05284194,1.79820618,4.59780863,0
123,140,135,122,125,-0.02840523,0.10797043,0.12018774,-1.23110723,1.66420812,4.45543568,0
123,140,135,122,125,0.01145372,0.11881329,0.12950343,-1.06719888,1.75393897,4.34297302,0
123,140,136,122,125,-0.11255192,0.16707164,0.10995574,-1.14137638,1.72163586,4.49252443,0
123,140,135,122,125,-0.07498371,0.15745052,0.16859881,-1.21435747,1.70249328,4.41116846,0
123,140,135,122,125,-0.16691893,0.20922134,0.18875736,-1.17966154,1.81495594,4.50688137,0
123,140,135,122,125,-0.08781188,0.14584408,0.16890424,-1.12462662,1.69651122,4.49132802,0
123,140,135,122,125,-0.04062254,0.15042556,0.19914207,-1.12582303,1.79461695,4.4255254,0
123,140,135,122,125,-0.18997909,0.15302174,0.15989398,-1.26341033,1.88315139,4.35613354,0
123,140,135,122,125,-0.19074267,0.1160644,0.15836681,-1.24307134,1.51465671,4.5738804,0
123,140,135,122,126,-0.08506298,0.15271631,0.13148874,-1.18444719,1.84127699,4.31186633,0
123,140,134,122,126,-0.32696562,0.11377365,0.23258694,-1.12701944,1.93100784,4.53679165,0
123,140,134,122,126,-0.20463985,0.08139779,0.34452799,-1.22991082,1.39501558,4.60737992,0
123,140,134,122,126,-0.04321872,0.08277224,0.24709499,-1.31844525,1.60438755,4.60498709,0
123,140,135,122,126,0.05024367,0.09376781,0.1928807,-1.11026969,1.67856505,4.3728833,0
123,140,135,122,126,0.01985312,0.13408492,0.16172657,-1.10189481,1.63190501,4.28674169,0
123,140,135,122,126,-0.06383542,0.2209805,0.16462818,-1.33519501,1.60199473,4.42313258,0
123,140,134,122,126,0.04382958,0.07162395,-0.00519235,-1.2705888,1.64626195,4.52841677,0
123,141,134,121,126,0.06490443,0.03313944,-0.0702495,-1.22153594,1.5780665,4.39082947,0
123,141,134,121,125,-0.01695151,-0.00977384,-0.0702495,-1.29810626,1.62472655,4.65643278,0
123,141,134,121,125,0.07345654,-0.0711658,-0.14187345,-1.28733856,1.7790636,4.53320242,0
123,141,134,121,125,0.00122173,-0.14446963,-0.29565878,-1.3663017,1.66899376,4.41236487,0
123,141,133,120,124,0.02962696,-0.18341229,-0.26923885,-1.17367949,1.80179542,4.38724024,0
123,141,133,120,124,0.0197004,-0.08796459,-0.23808473,-1.22033953,1.87956215,4.28913451,0
123,141,131,119,125,0.03985896,-0.14080444,-0.24113905,-1.22033953,1.84127699,4.37049048,0
123,141,131,119,125,-0.01603521,-0.06261369,-0.02076942,-1.07557376,1.65224401,4.62532609,0
123,141,131,118,123,0.04474588,0.04856379,0.00458149,-1.20000053,1.59960191,4.60977274,0
123,140,130,117,124,0.26511551,-0.06658431,0.0478002,-1.25383904,1.79461695,4.6372902,0
123,140,129,117,125,0.47403142,-0.07666359,0.18799378,-1.03609219,1.79102772,4.05942354,0
123,140,128,117,125,0.0580322,0.20830505,0.24801129,-1.06839529,1.83050929,4.65045072,0
123,139,128,117,125,0.1498147,0.02138028,0.19165897,-1.33639142,2.00039969,4.43270387,0
123,139,128,117,124,0.04444045,0.06414085,0.21533,-1.0061819,2.01714945,4.33699096,0
123,139,127,117,124,0.09483683,0.34025194,0.31077769,-1.25623186,1.74317126,4.80957343,0
123,139,127,117,125,0.36117407,0.16584991,0.24220807,-1.38305146,2.04227409,4.4255254,0
123,139,127,117,125,0.05345071,0.26816984,0.2649628,-0.84466638,2.14396905,4.21017136,0
123,139,128,117,124,0.07696902,0.71715579,0.41309762,-1.2705888,1.89750832,4.1288154,0
123,139,128,117,124,-0.13026701,0.33414329,0.27290405,-1.62233372,1.89990114,4.63968302,0
123,139,129,117,125,-0.01634065,0.49006664,0.38347065,-1.3974084,1.77068872,4.38963306,0
123,139,130,117,125,-0.1656972,0.58979039,0.14095715,-1.38903352,1.97766788,3.58803749,0
124,140,131,117,124,-0.72204271,0.37659842,-0.20631973,-1.29092779,1.53738852,4.21256419,0
124,140,131,117,125,-0.248164,0.04902194,-0.20173824,-1.44167562,1.68454711,4.7964129,0
124,140,131,117,125,0.25060746,-0.21777346,-0.07422013,-1.54337058,1.81256312,4.47098903,0
124,140,131,118,125,0.22052235,-0.43325617,-0.16187929,-1.26699957,1.88913344,3.9912281,0
124,140,131,118,125,-0.20479257,-0.21044307,-0.0992656,-1.41535457,1.70967175,4.7964129,0
124,140,131,118,125,0.01389718,-0.38438695,-0.09208793,-1.43569356,1.74436768,4.18743955,0
123,140,131,118,125,-0.11896601,-0.24404066,-0.25335636,-1.42372945,1.64506554,4.5954158,0
124,140,131,118,125,0.05436701,-0.13423764,-0.17821993,-1.207179,1.76949231,4.40279358,0
123,140,131,118,125,-0.02474004,-0.07009679,-0.1788308,-1.30887396,2.21695014,4.53559524,0
123,140,131,117,125,0.35063665,-0.23457225,-0.21365012,-1.29810626,1.51824594,5.03330234,0
123,140,130,117,125,0.80909101,-0.16936239,-0.08399397,-1.37587299,1.6414763,5.16490758,0
123,140,129,117,125,1.17011236,-0.33093624,-0.04657847,-1.40937251,2.66321155,4.58225528,0
123,139,128,117,124,1.22234134,-0.46670104,0.06643159,-1.15334049,2.46460728,4.73539593,0
122,138,125,117,124,0.9888381,-0.26068674,0.12202033,-1.28853497,2.24327119,4.16470774,0
122,137,123,117,125,0.64095035,-0.18157969,0.13881913,-1.19880412,2.89770817,3.89431878,0
122,136,123,117,124,-0.0729984,-0.35231653,0.18692476,-0.85064843,2.79720962,4.18385032,0
121,135,123,117,125,-0.02535091,-0.34391713,0.35964691,-0.9427721,2.37966208,4.10608358,0
120,132,124,117,125,0.06078109,-0.41355577,0.47387871,-0.65443698,2.22532502,3.00179595,0
120,132,125,117,125,-0.50610185,0.07910705,0.20143281,-0.59102718,1.65822606,3.36550499,0
120,133,125,117,126,0.14950927,0.2987131,0.01130101,-0.67956162,2.28275276,4.06420919,0
120,133,125,117,126,0.40943243,0.41019601,0.08124508,-0.7728817,2.50169603,3.69092886,0
121,135,125,117,125,-0.43432518,0.36270124,-0.06291912,-0.88414795,2.30907381,3.64666164,0
121,136,125,117,124,-0.27397306,0.44470989,-0.07055494,-1.04685989,2.07098796,4.383651,0
122,136,126,116,125,0.33841934,0.50701815,-0.00595594,-1.11984098,2.40957236,4.22931395,0
122,137,127,116,125,0.36117407,0.28252517,0.0122173,-1.17009025,2.6153551,4.15394003,0
122,137,128,117,125,-0.21197024,0.36911532,-0.04352415,-1.08394864,2.50648167,4.39561512,0
123,137,129,116,125,-0.18051068,0.44028112,-0.01740966,-1.40219404,2.35812667,4.45304286,0
123,138,129,116,125,-0.30589077,0.3277292,-0.06780604,-1.2382857,2.37248361,4.23409959,0
123,138,129,117,125,-0.39629882,0.28619036,-0.06505715,-1.20478618,2.414358,4.34775866,0
124,138,130,117,126,-0.25274549,0.45341472,0.04260785,-1.44167562,2.34257333,4.20897495,0
124,138,130,117,126,-0.40271291,0.3220787,-0.03298672,-1.48713925,2.43350058,3.93380035,0
124,138,130,117,126,-0.64965518,0.15470162,0.06062837,-1.0803594,2.25044966,4.82034113,0
124,138,130,117,126,-0.60109139,0.74143768,0.32711834,-1.35194477,1.91186526,4.21854624,0
