Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
114,127,121,115,123,-0.01618793,0.10002918,0.04337143,0.30628129,2.00997098,4.62054044,1
114,127,121,113,123,-0.09239337,0.24174992,0.09376781,0.02392823,1.95134683,4.58704092,1
114,127,121,115,123,-0.05665775,0.15409076,0.01786781,0.24526432,1.72642151,4.57268399,1
114,127,121,116,123,0.0074831,0.10125091,0.03924809,0.19262222,2.00997098,4.5738804,1
114,127,122,116,124,-0.14767667,0.37384953,0.13973542,0.05982056,1.9166509,4.52482754,1
114,127,121,116,124,-0.14599679,0.27488936,0.08597928,0.05982056,1.74317126,4.55952346,1
114,127,121,113,125,-0.05100725,0.25182919,0.0627664,0.0526421,1.95015042,4.63609379,1
114,127,121,116,125,-0.17837265,0.51831915,0.07009679,0.02871387,1.88554421,4.77727032,1
114,127,122,117,126,-0.17898351,0.43508877,0.03161228,0.10528419,1.65463683,4.54995217,1
114,127,121,119,126,-0.2060143,0.3408628,-0.01359175,-0.23090738,1.68095788,4.78444879,1
114,127,121,116,126,-0.06536258,0.46471573,0.00610865,-0.10049855,1.5876378,4.4470608,1
114,127,121,115,127,-0.17302758,0.35613443,-0.03940081,-0.41754754,1.50628183,4.52722036,1
114,127,121,115,127,-0.09560041,0.23136521,0.00595594,-0.39840496,1.7575282,4.90887556,1
114,126,121,116,127,0.08185594,0.205098,0.05513059,-0.26201407,1.53858493,4.52961318,1
114,127,121,117,126,0.07101308,0.15302174,0.00335976,-0.17228323,1.7994026,4.45065004,1
114,126,120,119,125,-0.03344487,0.09376781,0.18310686,-0.27038895,2.22532502,4.50209572,1
114,125,119,115,122,-0.10415252,0.03023783,0.30925053,-0.45343988,1.65104759,5.19960351,1
114,125,119,111,116,0.1994475,-0.20021108,0.40225476,-0.59700924,2.62253357,4.53918447,1
113,116,105,103,105,-0.12140947,-0.43676865,1.64063131,-0.25842484,4.00917427,8.96710269,1
109,111,106,99,104,1.18232967,-3.3502904,2.29853318,-3.13818684,2.71705006,8.21455999,1
113,119,115,107,110,1.39689608,-3.50025781,2.10641606,-0.04785645,1.83649135,4.18504673,1
113,123,119,109,115,0.63102379,-3.50896264,1.61482226,1.41296175,1.64745836,5.88873642,1
112,124,121,114,118,0.87231556,-4.13632124,1.30679346,1.44047921,1.88674062,5.55015202,1
113,124,121,113,119,1.03740189,-4.2061126,1.38528964,1.76709949,1.38544429,3.39780809,1
115,127,122,115,119,0.76953748,-3.34616706,0.86208357,1.8101703,0.39960137,2.0111674,1
115,129,123,114,120,0.82283548,-2.93352759,0.64446283,2.80678091,1.12701944,1.91904373,1
115,129,124,116,120,0.38056904,-2.54883521,0.63453627,3.04247394,1.86161598,2.01595304,1
115,129,124,114,120,0.61758476,-2.1685716,0.60964351,3.26261362,1.42372945,0.92243311,1
116,128,123,112,120,0.9607383,-1.91338264,0.74830992,3.95055011,1.16291178,0.07298109,1
116,129,124,113,121,0.63927047,-1.57954479,0.70402219,4.09172665,1.3866407,0.70707908,1
116,129,125,113,121,0.28313604,-0.78328195,0.43905939,4.02592402,1.7156538,0.37806597,1
116,129,126,114,122,0.25549439,-0.36056321,0.29061914,4.24127806,1.09112711,0.08374879,1
116,129,127,114,122,0.05161811,0.08994991,0.04795292,4.03908455,1.47876437,0.83150585,1
116,129,127,114,122,-0.13439035,0.41340305,-0.1695151,4.02233479,1.49551412,0.58863436,1
116,129,127,114,122,-0.33383785,1.11543992,-0.43295074,3.99481733,1.06600247,0.38763726,1
116,129,127,114,123,-0.56169059,1.55297215,-0.53572881,3.60119801,1.08155582,0.58025948,1
116,130,127,115,123,-0.61666846,1.82709793,-0.70860368,3.55214515,1.30528473,1.04327065,1
117,130,128,117,123,-0.70142601,2.73942516,-1.00304072,3.50668152,1.49671054,0.40797625,1
117,130,127,115,123,-0.9045387,3.56500953,-0.88270027,3.68733963,1.25144622,1.36510529,1
115,131,127,115,123,-0.81016002,4.71893397,-1.17835904,1.91066885,1.42253304,2.29591328,1
115,130,125,114,121,-1.35260835,4.35531643,-1.46180052,1.59003062,1.67856505,2.58185559,1
114,123,119,112,118,-1.89887459,4.10730515,-1.42178884,1.16769743,1.53858493,6.07418017,1
114,121,113,114,115,-0.73288557,4.08164881,-1.21042947,0.31944182,2.23250349,4.6265225,1
113,122,111,113,114,0.08399397,2.98361854,-0.61850105,-0.29671,2.39042978,5.55015202,1
112,122,112,111,115,-0.66737027,1.9026925,-0.43753223,-1.01096755,2.731407,8.2899339,1
112,121,114,113,115,-0.01832596,1.48730414,-0.45707991,-0.3278167,2.47298216,5.67218597,1
112,122,115,114,117,-0.1160644,1.13788922,-0.15256359,-0.59222359,1.4189438,5.29770924,1
113,125,119,115,119,0.19165897,0.32131512,0.15302174,-0.25244278,2.63689051,5.58365154,1
113,124,121,117,119,-0.16707164,0.41828997,0.03711006,-0.33020952,2.08654131,5.46640323,1
113,125,120,115,118,-0.13072516,0.30573805,-0.03665191,-0.54915279,1.45363973,5.03090952,1
113,125,118,112,118,0.04031711,0.04581489,-0.00870483,-0.11126625,1.77786719,4.54157729,1
113,125,118,114,118,0.15790866,0.05268713,0.03756821,-0.21655045,1.7994026,4.75693133,1
113,125,119,114,119,0.05833763,0.05726862,0.00366519,-0.27038895,1.76949231,4.71744976,1
113,124,119,116,118,0.07055494,-0.2125811,0.03237586,-0.06460621,1.75633179,4.96630331,1
113,123,115,112,116,0.4766276,-0.52045718,0.31474831,-0.54675996,2.10807671,5.2725846,1
113,123,114,111,115,0.53817227,-1.10352805,0.63071836,-1.19162565,2.26839582,6.84586546,1
113,122,113,111,113,0.91064735,-2.19911486,0.98257674,-0.80877404,2.64167615,6.37567582,1
113,120,113,111,113,1.40804437,-3.09143625,1.70904822,-0.52761738,3.06161652,6.26321316,1
113,123,116,114,116,1.5534303,-4.16503191,1.92376735,-0.08853444,2.6464618,6.01794884,1
113,123,118,113,117,1.30114296,-4.4243442,1.74905989,1.15573332,2.28634199,4.61336197,1
113,124,119,113,118,1.42224699,-4.71465791,1.7537941,2.06620232,2.8055845,3.09990168,1
115,126,122,114,120,1.21837072,-4.17159871,1.53143915,3.00777801,1.80299183,1.67976147,1
115,128,123,114,121,0.65774915,-3.39732702,1.2622003,3.0065816,1.59122703,1.70249328,1
116,128,125,116,121,0.73655076,-3.3231069,0.92530812,3.30448801,1.92382937,1.30408832,1
116,129,125,114,121,0.80145519,-3.00255536,0.78206022,3.84765874,1.24666057,0.11844472,1
117,130,126,115,122,0.47143525,-2.1087068,0.54901513,4.22572471,0.96191469,-0.36131621,1
117,131,127,115,123,0.30573805,-1.74188223,0.48029279,4.07856612,0.86261255,-0.17467605,1
117,131,128,113,123,0.28909197,-1.31320755,0.22403483,4.3944187,1.29810626,-0.48574299,1
117,132,129,115,123,-0.1273654,-0.58108556,0.06032294,4.68634306,1.51824594,-0.40079779,1
117,133,128,116,124,-0.0478002,-0.15302174,-0.04169155,4.49252443,1.42372945,-0.74177501,1
117,133,128,115,124,-0.13713925,-0.08185594,-0.18661933,4.5212383,2.05543461,-0.8997013,1
117,133,129,116,124,-0.54733525,0.42058072,-0.16417003,4.8705904,1.77308155,-0.01674976,1
117,133,129,114,124,-0.55466564,1.25685523,-0.47723847,4.0654056,1.7994026,-0.55274202,1
117,133,129,115,124,-0.74143768,1.46286953,-0.61743204,4.62054044,1.72163586,-0.55393843,1
117,133,129,116,124,-0.66171977,2.18995188,-0.76587229,4.47218544,1.16530461,-0.26321049,1
117,133,129,116,124,-0.81519966,3.2979087,-1.32237052,3.65384011,1.87956215,-0.03589234,1
117,133,129,116,124,-1.22738098,3.471089,-1.48638784,3.71724991,2.266003,0.44147577,1
117,133,129,114,124,-1.42178884,3.72444536,-1.3342824,3.24825668,0.95952186,1.7575282,1
117,132,128,116,124,-1.58886048,4.16381018,-1.66262246,1.96690018,1.10548404,2.96829644,1
115,127,126,117,123,-1.5983289,3.57753227,-1.58977678,1.84845546,1.60438755,4.02113838,1
114,123,123,116,120,-1.46225866,3.50315942,-1.29976851,1.07078811,1.46201461,5.12781883,1
113,121,113,113,116,-1.90987017,3.78873892,-1.54212929,-0.23808585,2.53758837,6.35055118,1
113,122,108,110,115,-1.24295804,3.30798798,-0.98532563,-0.81954174,2.21455732,5.11226548,1
113,124,112,109,116,-0.78267109,1.72844319,-0.62308254,-0.79800634,2.05543461,6.23210646,1
113,123,117,110,117,-0.34529158,1.41522204,-0.4775439,-0.44626141,2.67996131,6.06101965,1
114,124,119,112,118,-0.12583824,0.75670931,-0.07101308,-0.43669012,2.1284157,5.12781883,1
114,125,120,116,120,-0.06979135,0.26007588,-0.01420262,-0.01435694,1.82931288,5.56450896,1
114,125,119,114,120,-0.07849618,0.28756481,-0.16310102,0.03110669,2.13200494,5.28574512,1
114,125,119,113,120,-0.04566218,0.2443461,-0.03940081,-0.16510476,1.78743848,4.77846673,1
114,125,120,114,120,-0.29168815,0.11621711,-0.21807889,-0.26560331,1.60558396,5.14935424,1
114,125,120,114,120,-0.13988814,0.22770002,-0.08231409,-0.15194424,1.60678038,4.59421939,1
114,125,120,116,120,0.2903137,0.05940664,0.03543018,-0.24167508,1.65344042,4.24367088,1
114,126,121,114,120,-0.05482516,-0.13087788,-0.06429357,-0.03469593,2.09850542,5.10269419,1
114,125,121,113,120,-0.17989981,0.11148291,-0.16859881,0.12083754,1.89631191,4.26281346,1
114,125,119,113,120,0.04505131,0.0992656,0.04795292,-0.05742774,1.48355001,4.46141774,1
114,126,120,114,121,0.02565634,0.04993823,-0.01832596,-0.20817557,1.78026001,4.96391048,1
115,126,120,115,120,-0.04642576,0.04948008,-0.08796459,-0.05982056,1.9166509,4.56789834,1
115,126,120,114,121,-0.09560041,0.01084286,-0.04734206,-0.04546363,1.56969163,4.55114859,1
114,126,120,114,121,-0.064599,0.05772677,-0.05268713,-0.10289137,1.85802675,4.76889544,1
115,126,120,111,121,0.04856379,-0.0355829,-0.03390302,-0.01435694,1.88195497,4.57627322,1
114,126,121,111,121,-0.01985312,-0.10705413,0.0299324,-0.0526421,1.76351026,4.68634306,1
114,126,120,114,120,-0.12125675,-0.01389718,-0.03100141,-0.12323036,1.73001074,4.68514665,1
114,126,120,114,121,0.01557706,-0.0224493,0.00503964,-0.07657032,1.55174546,4.46620338,1
114,126,121,114,121,0.01282817,-0.00733038,0.01695151,-0.12083754,1.75992102,4.72462822,1
114,126,121,114,121,-0.10033462,0.03588833,-0.06612616,0.00837488,1.82213441,4.72702105,1
