Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
113,120,117,107,125,0.64492098,-1.98592289,0.19960022,-1.50269259,0.58863436,6.2787665,1
113,119,118,108,125,1.36818542,-3.03126603,0.65561112,-1.24426775,0.85184485,5.73679218,1
113,120,119,109,127,1.96683335,-3.82233651,0.77014835,-1.19162565,0.98345009,6.47856719,1
113,122,120,110,127,2.12855992,-4.12166048,0.98654736,-0.20937198,1.37706941,4.23290318,1
114,124,121,110,128,2.09328245,-4.45137499,0.89858277,1.3339986,1.91186526,3.53300257,1
116,125,124,113,132,2.07449835,-3.7117699,0.82741697,1.91186526,2.30548458,4.90408992,1
115,126,128,116,132,2.04426052,-4.0431643,1.31504014,1.9058832,1.70847534,2.56869506,1
116,127,128,116,133,1.21745442,-3.53064836,0.87262099,2.85104813,1.68933276,1.44646126,1
116,128,129,117,135,0.87995138,-3.39488356,0.18997909,3.3032916,2.10568389,2.38325131,1
117,129,131,118,135,0.63804874,-3.01019118,0.1731803,3.38704039,1.70249328,2.13200494,1
118,130,133,118,135,0.5337435,-2.30540541,-0.14630222,3.6741791,1.79222413,0.51445686,1
119,131,133,118,136,0.26328292,-1.37811198,-0.32467487,4.39920435,1.80059901,0.62093746,1
120,133,134,119,137,0.07605272,-0.89323769,-0.23228151,4.02472761,1.97288223,0.910469,1
120,134,134,119,137,-0.2087632,-0.14508049,-0.20143281,4.44227516,2.33659127,0.19740786,1
120,135,134,119,137,-0.51175235,0.52503867,-0.11056661,3.92422906,2.54476684,1.00019985,1
119,135,134,119,137,-0.43142357,0.68493265,-0.1207986,3.93260394,2.39042978,0.78125658,1
119,135,134,119,137,-0.55084773,0.86880309,-0.11698069,3.98165681,2.42871494,0.82193456,1
119,134,134,119,137,-0.80206606,1.31015322,-0.12202033,3.91824701,2.48135704,1.30887396,1
119,134,134,119,137,-0.97707895,1.81701865,-0.18509217,3.54616309,2.12721929,1.14616203,1
119,133,134,119,137,-1.02274113,2.06319734,-0.18906279,3.60718007,2.07816643,1.41774739,1
119,134,134,119,137,-1.02884978,2.59816257,-0.04734206,3.85842644,2.31625228,1.47996078,1
119,134,134,119,137,-1.58840234,3.8541015,-0.52671855,3.20279305,2.20737885,1.35314118,1
119,134,134,119,137,-2.05204905,4.19633875,-0.78725258,2.21336091,1.70727893,2.62133716,1
118,134,134,118,135,-1.8090774,3.86952585,-0.63911776,1.95015042,1.10189481,2.80319168,1
118,134,133,115,131,-1.90498325,4.26918443,-0.94210691,0.58743795,0.56709896,3.66580422,1
116,131,125,110,127,-1.80312147,3.68321195,-1.06427996,-0.20817557,1.07796658,5.82891585,1
116,122,108,108,125,-1.29610332,3.46559121,-0.88178397,-0.5503492,0.56829537,5.12303319,1
115,113,111,106,122,-1.45065222,2.92955697,-0.45616362,-2.04586332,-0.09451649,6.86740086,1
113,109,116,103,122,-0.39110647,1.84969994,-0.01542435,-1.97647147,0.45702912,5.95573545,1
113,114,121,108,126,-0.15790866,1.40208844,0.22052235,-1.48355001,0.84107714,6.521638,1
114,122,121,111,126,0.35460727,1.04244153,0.34559701,-1.52662082,0.67238315,5.76311323,1
114,125,119,111,126,0.33276884,0.42119158,0.21410827,-1.35673041,1.13180509,5.03090952,1
114,126,121,111,127,0.07513642,0.04321872,0.08338311,-0.84466638,1.31605243,4.96391048,1
115,125,121,111,127,-0.24236078,0.35094208,-0.24220807,-1.66301171,0.44626141,4.94955355,1
114,123,121,111,127,-0.11102476,0.21578815,-0.43111814,-1.55772751,1.03369936,5.2618169,1
115,124,122,111,127,-0.14813482,0.11575896,-0.19960022,-0.92841517,1.18684001,4.74736004,1
115,125,121,111,127,-0.19120082,0.02519819,-0.04169155,-1.20119695,0.79202428,4.70548564,1
115,125,121,111,127,-0.04062254,0.04810564,-0.07803803,-1.20119695,0.81236327,4.9124648,1
115,125,122,112,127,0.13958271,-0.00503964,0.04459316,-0.90089771,1.17607231,4.34177661,1
115,125,122,112,127,0.03023783,0.11041389,0.05375614,-0.91764747,0.9631111,4.49850649,1
115,125,122,111,127,0.07925976,-0.05910121,0.03161228,-1.15214408,0.910469,4.98544589,1
115,125,122,111,127,0.24892758,-0.26053402,0.12308935,-1.22033953,1.25383904,4.92442891,1
115,125,122,112,127,0.10690142,-0.28863383,0.16325373,-0.99780702,0.77048888,4.4255254,1
115,125,122,112,127,0.2903137,-0.09758572,0.01435533,-0.84466638,0.94636134,4.54277371,1
115,125,122,112,127,0.28970284,0.01175916,-0.0729984,-0.83748791,1.20119695,4.53080959,1
115,125,121,112,127,0.23945917,0.10247264,-0.06047566,-0.94636134,1.22153594,4.68873588,1
115,125,121,112,126,0.48197267,0.17027869,0.01802052,-1.27896368,1.29930267,5.24985278,1
