Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
119,130,125,116,131,-0.11530081,-0.34437528,-0.4578435,-0.445065,1.50029977,4.64566508,0
119,129,126,117,131,-0.08093964,-0.08979719,-0.50014591,-0.35892339,1.59122703,4.38484741,0
119,128,125,117,131,-0.13148874,-0.25686883,-0.46990808,-0.52881379,1.69890405,4.9232325,0
119,127,125,116,131,-0.12492194,-0.3979787,-0.45234571,-0.63050876,1.30408832,4.65523637,0
118,127,126,117,131,-0.09300423,-0.35964691,-0.38866301,-0.21415762,1.61874449,4.75453851,0
118,127,126,117,131,0.05177083,-0.3726278,-0.25335636,-0.34576287,1.54217417,4.62293326,0
118,128,126,116,130,-0.22876903,-0.35262196,-0.4344779,-0.3708875,1.45722896,4.68395024,0
117,127,126,116,131,-0.29672779,-0.30497447,-0.35659258,-0.13639089,1.36151606,4.87298322,0
117,127,126,116,130,-0.0131336,-0.30237829,-0.29428433,-0.34456645,1.27657086,4.64207584,0
117,128,126,116,130,-0.16615534,-0.44226643,-0.47235155,-0.33738799,1.39980122,4.89810786,0
117,127,126,116,129,-0.1863139,-0.21410827,-0.47280969,-0.03828516,1.37706941,4.72462822,0
118,128,126,116,128,-0.10293079,-0.16508633,-0.40149118,-0.25124637,1.19042924,4.51405983,0
117,127,125,116,128,-0.13775011,-0.1629483,-0.5074763,-0.15792629,1.40697969,4.86341193,0
117,127,126,116,128,-0.08109236,-0.12125675,-0.35277468,-0.16749758,1.32801654,4.85623347,0
117,127,126,116,128,-0.17989981,-0.13454307,-0.3614795,-0.19860428,1.20957182,4.45065004,0
118,127,125,116,128,-0.3633121,-0.00106901,-0.48640145,-0.15433706,1.26699957,4.74018157,0
118,127,125,116,128,-0.24862215,-0.00412334,-0.37537669,-0.25483561,1.01575319,4.80239496,0
118,127,126,116,128,0.01924226,-0.08506298,-0.12705997,-0.05024927,1.3447663,4.77966314,0
117,127,125,116,128,-0.02107485,-0.00794125,0.05955936,-0.20697915,1.25264263,4.64327226,0
117,127,126,116,128,-0.11438452,-0.03802636,0.08552113,-0.07058827,1.23350005,4.76171697,0
118,128,126,116,128,-0.08918632,0.11881329,0.20448714,0.10169496,1.02771731,4.32981249,0
118,128,126,116,128,0.02107485,0.25366179,0.22678372,-0.10289137,1.03848501,4.53320242,0
118,127,126,116,128,0.32666019,0.28435777,0.30497447,-0.21535403,1.28255291,4.97707101,0
117,128,126,116,128,0.12247848,0.44425174,0.34620787,-0.15672988,1.09232352,4.45065004,0
117,128,126,116,129,0.0589485,0.43157629,0.28634308,-0.20338992,1.19162565,4.30109862,0
118,128,126,116,129,0.11667526,0.74495016,0.22815817,-0.36849468,1.73001074,4.96630331,0
118,128,126,116,129,0.09957103,0.62598415,0.22235495,-0.60658053,0.99900344,4.26161705,0
119,129,125,116,129,0.01557706,0.47082438,0.1058324,-0.58384871,1.69770763,5.88514718,0
119,128,125,116,128,0.33811391,-0.24266622,0.56321775,-0.5826523,1.81375953,5.53100944,0
119,128,126,116,129,0.57390789,-0.33215797,0.40378192,-0.78843505,0.89132642,4.15992209,0
119,128,127,117,129,0.32177326,-0.01191187,0.0842994,-0.39242291,1.19760771,4.28195604,0
119,128,127,117,129,0.31734449,0.10048733,0.14844025,-0.0418744,2.06141667,4.74496722,0
119,128,126,116,129,0.00794125,0.11438452,0.31138856,-0.26560331,1.55174546,4.81435907,0
119,129,126,116,130,0.19669861,0.05451972,0.48090366,-0.20817557,1.46799667,4.66839689,0
119,129,126,116,129,0.13423764,0.3492622,0.36361753,-0.47736811,1.58165574,4.50807778,0
119,129,126,116,129,0.0589485,0.14844025,0.24144449,-0.5826523,1.72402868,4.68753947,0
119,129,126,116,130,0.03176499,0.05421429,0.27962356,-0.32303105,1.83529493,5.10269419,0
119,129,127,117,130,0.00366519,0.40851613,0.31291572,-0.50488557,1.69770763,4.25563499,0
119,130,126,117,130,-0.39339721,0.37766743,0.05482516,-0.66400827,1.44167562,4.53559524,0
119,130,125,116,129,-0.55497107,0.18325957,-0.09529498,-0.57547384,1.13898356,4.82273395,0
119,130,126,116,129,-0.20586159,0.10735957,-0.06123924,-0.613759,1.59481626,4.72462822,0
119,130,126,116,129,-0.1863139,-0.07895433,-0.05299256,-0.5718846,1.48355001,4.64686149,0
119,130,126,116,129,-0.08124508,-0.04321872,-0.07483099,-0.58384871,1.38185505,4.61336197,0
119,130,126,116,129,0.06230825,-0.02458733,-0.0271835,-0.5611169,1.5565311,4.56789834,0
119,130,126,116,129,0.0083994,-0.14401148,-0.04520403,-0.52402815,1.33160578,4.73061028,0
119,130,126,116,129,-0.01114829,-0.19272798,-0.06811147,-0.51206404,1.39860481,4.85144782,0
119,130,126,116,129,0.09651671,-0.07880162,0.02199115,-0.31106694,1.52303158,4.58943375,0
119,130,126,116,128,0.01908954,-0.05421429,-0.00931569,-0.44386859,1.42612227,4.68634306,0
119,130,126,116,128,-0.11163562,-0.14996742,-0.11957687,-0.4761717,1.4297115,4.74616363,0
119,130,126,116,128,-0.01939497,-0.13301591,-0.06261369,-0.44865424,1.40219404,4.76530621,0
119,130,126,116,128,0.07162395,0.08552113,0.03894266,-0.3385844,1.41056892,4.64686149,0
119,130,126,116,128,0.10903945,0.03069598,-0.01954769,-0.45822553,1.50867465,4.81675189,0
119,130,126,116,128,-0.08765916,0.06352998,-0.0421497,-0.41994037,1.31485602,4.68395024,0
119,130,126,116,128,0.01389718,0.07162395,0.00503964,-0.42831525,1.51585312,4.77368109,0
119,130,126,116,128,0.07727445,0.10797043,-0.05757405,-0.39840496,1.75034973,4.7007,0
119,130,126,116,128,-0.20158553,0.12308935,-0.02260201,-0.47258246,1.22751799,4.69591435,0
119,130,126,116,128,-0.06979135,0.11560625,0.00473421,-0.55154561,1.22871441,4.79162726,0
119,130,126,116,128,0.11026118,0.12415836,-0.02122757,-0.44386859,1.68454711,4.51884548,0
119,130,126,116,128,-0.086132,0.02260201,-0.01359175,-0.47377887,1.42492586,4.56430911,0
119,130,126,116,128,-0.0693332,-0.06811147,0.02871067,-0.47736811,1.33040937,4.86460835,0
119,130,126,116,129,0.16126842,-0.10247264,0.05238169,-0.41036908,1.524228,4.57746963,0
119,130,126,116,129,-0.02214386,-0.06627888,0.04153884,-0.47258246,1.3447663,4.68395024,0
119,130,126,116,128,-0.02351831,-0.10262536,0.03008511,-0.46660041,1.21914311,4.90050068,0
119,130,126,116,128,0.11957687,-0.03298672,-0.0224493,-0.42831525,1.50867465,4.60259427,0
119,130,126,116,129,0.05589417,0.02397646,-0.02519819,-0.39361932,1.70010046,4.63370096,0
119,130,126,116,129,-0.09468411,0.02321288,-0.00687223,-0.34576287,1.4189438,4.74855645,0
119,130,126,116,129,0.04245513,0.08796459,-0.00473421,-0.50488557,1.47397872,4.81675189,0
119,130,126,116,129,0.07666359,0.0786489,-0.02550362,-0.45343988,1.60558396,4.55473782,0
119,130,126,116,129,-0.11285735,0.08750645,-0.06230825,-0.44626141,1.53140646,4.72702105,0
119,130,126,116,129,-0.17104227,0.09193522,-0.06658431,-0.46301117,1.29092779,4.7114677,0
119,130,126,116,129,0.05070181,0.01740966,-0.03008511,-0.56231331,1.41176533,4.64327226,0
119,130,126,116,129,-0.0271835,0.05849035,-0.10216721,-0.5192425,1.57567368,4.77009185,0
