Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
116,128,122,115,123,-0.15500705,0.26679539,0.01389718,0.54675996,2.44426829,4.27836681,1
116,128,122,115,123,-0.13255776,0.08292496,-0.06108652,0.62931234,2.73858547,4.55114859,1
116,128,122,115,123,-0.29077185,0.22510384,-0.12431108,0.49052863,2.34376974,4.08454818,1
116,128,121,115,122,-0.12996158,0.1498147,-0.01740966,0.44386859,2.28993123,4.35972278,1
116,127,120,115,121,0.11896601,-0.1001819,0.15088371,0.48215375,2.64885462,4.84187653,1
116,128,121,115,123,0.22235495,-0.23044891,0.11407908,0.445065,2.22771784,4.23170677,1
116,128,122,115,123,0.13790283,0.13408492,-0.10980303,0.7094719,2.15712957,4.41954334,1
116,128,122,115,123,0.16264287,0.27550022,-0.08155051,0.83988073,3.01495648,3.80578435,1
116,129,122,115,124,-0.12339478,0.38316522,-0.15668693,0.34576287,2.31505587,3.31525571,1
116,128,121,115,121,-0.45998152,0.27763825,-0.17837265,0.5718846,2.57706994,4.67677177,1
116,126,118,114,119,-0.08933904,0.27382034,-0.00962113,0.42233319,2.40119748,4.62532609,1
116,127,119,114,120,0.06154467,0.19394971,0.09300423,0.03110669,2.4562324,4.54157729,1
116,128,121,114,121,-0.01069014,-0.09911288,0.05360342,0.42472601,2.60817663,4.40638282,1
116,128,122,115,122,-0.10216721,-0.03084869,0.09529498,0.81595251,2.32582357,4.32143762,1
116,126,118,115,120,-0.01924226,0.04566218,0.15790866,0.62333029,2.64765821,5.09073008,1
116,124,114,111,116,0.23029619,-0.32238413,0.31719177,-0.30628129,2.48016062,5.60877617,1
116,125,115,110,116,0.96089102,-0.66003989,0.68554351,-0.39960137,2.17387933,5.24985278,1
116,125,117,111,117,1.18385683,-1.12582463,0.88712904,-0.50608198,3.87158697,6.29431985,1
115,123,117,111,117,1.19240894,-2.33594867,1.20859687,0.44865424,3.9601214,5.98325291,1
116,124,117,111,118,1.91139733,-3.17115417,1.85641946,1.8101703,3.3774691,4.13120822,1
116,126,119,110,120,1.65605566,-3.15802057,2.07190217,2.30069893,3.03409906,4.11445846,1
116,128,122,113,122,1.50654639,-2.94696663,1.84130054,2.22053937,3.18843611,2.79720962,1
116,128,123,114,123,1.06443268,-2.76752496,1.50792084,2.82113785,2.73738905,2.37009079,1
117,128,124,115,124,0.89491757,-2.65970725,1.50547738,2.86540506,2.27557429,2.25762812,1
117,129,124,114,125,0.78435097,-2.46743741,1.21027675,2.84028043,2.21575373,1.11984098,1
117,129,125,114,126,0.68340549,-1.76402609,0.90667673,3.64785805,1.41535457,0.2225325,1
118,130,127,114,127,0.42485677,-1.29808863,0.70112058,3.86919414,1.67019017,0.17228323,1
118,131,128,115,127,0.15622878,-1.27640292,0.60613103,4.13001181,1.92024014,0.74536424,1
118,131,127,115,126,0.08750645,-0.69501192,0.35292739,4.02113838,1.88674062,0.74536424,1
118,131,127,114,126,0.3052799,-0.43676865,0.32895093,4.15752927,2.02432792,0.3278167,1
118,130,127,114,127,0.12308935,-0.37369681,0.09193522,4.17906467,2.16909369,0.53120662,1
118,130,127,113,127,-0.07422013,0.04841107,-0.05925393,4.17667185,2.16670086,0.36729827,1
118,130,128,115,127,-0.14248432,0.27885998,-0.08643743,4.21017136,2.22891425,0.0634098,1
118,131,128,116,127,-0.44700064,0.7359399,-0.29550606,4.11086923,1.95732889,0.21535403,1
118,132,128,115,127,-0.66431595,1.28159527,-0.53527066,3.74237455,2.13559417,0.07178468,1
118,132,128,115,128,-0.72616605,1.59099851,-0.63804874,3.72203555,1.91306167,0.15194424,1
118,133,128,114,128,-0.8689558,2.08656294,-0.89094695,3.473182,1.69651122,0.29072795,1
118,133,129,115,129,-0.93111134,2.52272072,-1.1676689,3.40139733,1.56251316,0.32422746,1
118,134,130,117,129,-1.47294881,3.32646665,-1.64154761,2.79242397,1.54935263,1.74556409,1
118,135,129,116,128,-1.90987017,4.23344882,-2.14047179,2.17627215,2.26719941,2.6045874,1
117,133,125,114,124,-1.75745929,4.15144016,-2.02196394,1.54337058,1.92861502,2.82831631,1
117,119,111,107,117,-1.6461291,3.3586898,-1.71301884,0.46899323,2.5088745,5.10987266,1
114,112,107,105,116,-0.68310005,2.31808086,-0.85704393,-0.32063823,3.56650209,6.19860695,1
115,120,112,107,119,-0.56077429,2.03326495,-0.65561112,-0.0634098,3.19082894,5.89112924,1
114,125,118,110,119,-0.77503527,0.86651234,-0.45662177,-0.34097722,2.72542494,6.24167775,1
115,124,120,111,120,-0.20158553,0.73349643,-0.23258694,-0.15672988,2.9958139,6.056234,1
115,123,119,112,122,0.09468411,0.35705073,-0.0412334,-0.03828516,2.40957236,5.00698129,1
115,124,118,110,121,-0.14095715,0.27336219,-0.17654005,0.47736811,2.11525518,4.66002201,1
115,125,119,112,122,0.13240504,0.59208113,-0.18997909,0.42592242,2.31146663,3.72323197,1
115,126,120,114,122,-0.37491854,0.43020184,-0.21426098,0.06939186,2.30309175,4.57029117,1
115,124,119,112,121,-0.29413161,0.16615534,-0.12599096,0.20458633,2.4885355,4.29272374,1
116,124,119,112,120,0.00870483,-0.00488692,0.02290745,0.15672988,2.62971204,4.48414955,1
115,125,119,111,120,-0.09789115,0.08353582,-0.03130684,0.26081766,2.36650155,4.20538572,1
116,125,120,112,120,-0.00916298,0.04948008,0.03359759,0.28115666,2.47896421,4.36450842,1
116,126,120,113,121,-0.12660182,0.03008511,0.01847867,0.07298109,2.48374986,4.57627322,1
115,125,119,113,120,-0.23060163,-0.09957103,-0.01099557,0.1902294,2.42034006,4.72702105,1
115,125,117,112,118,0.09376781,-0.26114489,0.13805554,0.35533416,2.88335123,4.62173685,1
115,124,116,111,116,0.11362093,-0.39614611,0.42363504,0.0634098,2.65244385,5.16371117,1
115,121,113,110,113,0.16661349,-0.72601334,0.67821313,-0.86261255,3.12143708,6.79322336,1
115,122,115,110,114,0.77946404,-1.75883374,1.32175966,-0.4019942,4.76052056,6.63170784,1
114,123,115,110,113,0.48640145,-2.71850303,1.4101824,0.31944182,3.37387987,6.74895614,1
114,121,112,109,112,1.660179,-3.50132683,2.03387581,-0.26799613,2.84028043,5.68056085,1
115,124,117,109,117,2.38038912,-4.53139834,2.57708772,1.46680025,3.09272321,4.22692112,1
116,129,124,113,123,1.70660476,-4.38677599,2.55677645,2.56989147,2.13080853,3.23150692,1
116,133,128,116,127,0.70280046,-3.22643747,2.12046596,2.64885462,1.35194477,2.68474696,1
117,134,130,119,130,0.83047129,-2.45415109,1.17820633,1.22512517,0.20697915,1.96091812,1
117,132,132,120,133,1.93644281,-3.94038622,1.42346872,3.65503652,0.71904319,-0.99182497,1
118,133,133,119,135,0.01542435,-2.65619477,1.09146346,4.27118834,0.84945202,0.45583271,1
119,135,134,119,134,0.248164,-1.62474882,0.4859433,4.31306274,0.88654077,-0.39003008,1
120,136,134,118,133,0.01740966,-0.56535578,0.27962356,4.18026108,1.1006984,-0.97507521,1
120,137,134,117,133,-0.50793445,-0.04627304,0.15225816,4.85503706,1.42253304,-0.57068819,1
120,139,133,117,132,-0.9494373,0.76953748,-0.24510968,4.37886536,1.37348017,-0.06460621,1
119,140,132,118,131,-0.70173144,0.84772823,-0.39477166,4.16351132,1.70847534,-0.0215354,1
119,140,132,117,131,-0.62430427,0.7284568,-0.30405817,4.31186633,1.70010046,0.64845492,1
119,139,132,116,131,-0.3932445,0.82100288,-0.33505958,4.00678144,1.92382937,0.45942194,1
119,138,133,117,132,-0.30176743,0.90988377,-0.39538253,4.30708068,1.43210433,0.05742774,1
119,136,133,117,132,-0.55222218,1.56580032,-0.7060075,4.23290318,1.41176533,0.5084748,1
119,136,133,118,133,-0.85124071,2.11420459,-1.06015662,3.82373051,1.58883421,1.1114661,1
119,136,132,117,133,-1.13514033,2.42528771,-1.35169206,2.66081873,2.51126732,0.4761717,1
119,136,132,117,132,-1.22218863,2.00776132,-1.21088762,4.24845653,0.74297142,1.78504566,1
119,136,129,115,132,-0.80970187,2.61725211,-1.32664658,2.34496615,1.10668045,2.18703986,1
118,135,130,117,133,-0.97035943,2.48438892,-1.5880969,2.49212474,1.62951219,2.71106801,1
118,132,130,117,132,-1.55816451,3.27851373,-1.75608484,2.06141667,1.36390888,3.61196571,1
117,129,122,116,127,-1.57297799,3.50590832,-2.16139393,1.77427796,2.86420865,5.09431932,1
116,121,114,111,123,-2.05021646,3.56745299,-1.77181462,0.34695928,2.51605296,6.14476844,1
116,116,112,107,121,-0.66675941,2.56028893,-1.10902584,-0.36729827,2.09850542,5.14935424,1
115,118,116,107,122,-0.71181072,1.75058706,-0.84116143,-1.13898356,2.95752873,6.53838775,1
115,122,118,110,123,-0.36499198,0.99876466,-0.36010506,-0.58863436,2.73858547,5.87079025,1
116,125,119,112,125,-0.2622139,0.94057975,-0.18707748,-0.09451649,2.14277264,4.95792843,1
116,126,119,113,126,0.05451972,0.84910268,0.04337143,0.23090738,1.93579348,4.16231491,1
116,126,120,112,126,-0.39354993,0.58551433,-0.00549779,-0.41635113,2.41914365,5.70807831,1
116,125,119,112,124,-0.40317106,0.6976081,-0.18249599,-0.17228323,1.59003062,4.98544589,1
116,124,119,112,124,0.00549779,0.36758816,0.04902194,-0.02273181,1.52662082,4.49252443,1
116,126,120,113,125,-0.0364992,0.28023443,0.05100725,-0.18305093,1.88554421,5.10269419,1
116,127,120,114,125,-0.24633141,0.301462,-0.04428773,-0.2859423,1.83529493,4.80837701,1
116,126,120,111,124,0.06078109,0.26710083,-0.03420845,-0.30987053,1.83529493,4.66241484,1
116,126,120,110,124,0.08063421,-0.12446379,0.18051068,-0.28235307,1.75872461,4.7856452,1
117,126,120,113,125,0.05635232,-0.04184427,0.05192355,-0.03948157,1.72642151,4.60857633,1
117,127,121,114,125,0.10186178,0.28023443,-0.01527163,-0.17108682,1.86041957,4.32383044,1
117,127,120,114,125,-0.05574145,0.13607023,0.00335976,-0.16749758,2.01595304,4.6899323,1
117,126,120,113,124,0.08964447,-0.01985312,0.03726278,-0.03110669,2.01236381,4.43390028,1
117,126,120,110,124,-0.08827003,0.28817568,-0.02947425,-0.29551359,1.83290211,4.66002201,1
117,127,120,113,123,-0.13041973,0.21792617,-0.03313944,-0.39481573,1.71086816,4.54157729,1
117,127,120,114,123,0.03451389,-0.06994407,0.03863723,-0.16749758,1.89272268,4.67677177,1
117,127,120,114,124,0.05345071,0.04657847,0.03787364,-0.1698904,1.73958203,4.62293326,1
117,127,120,113,124,0.00855211,0.05849035,-0.02428189,-0.24765714,2.01954227,4.71386052,1
117,127,120,111,123,-0.03634648,-0.02794708,-0.03115413,-0.23449661,1.76470667,4.50089931,1
117,127,120,114,123,-0.01267545,-0.01191187,0.02275473,-0.39601214,1.83409852,4.69711076,1
116,127,120,115,124,0.04535674,0.00992656,0.01038471,-0.24047867,1.82572364,4.54277371,1
117,127,121,116,124,-0.05497787,0.08338311,-0.0299324,-0.29790641,1.68095788,4.5631127,1
117,127,120,114,123,-0.05467244,0.11896601,-0.02229658,-0.29551359,1.70368969,4.63609379,1
