Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
114,114,109,106,109,2.14047179,-1.97905066,3.33425519,0.3493521,3.37866551,5.81934456,1
115,122,116,107,116,2.16185208,-2.49034486,3.57340893,0.93080799,2.30668099,4.15872568,1
116,130,122,112,122,1.68598806,-3.25087208,3.37136525,2.54715966,1.45603255,1.68574352,1
116,132,126,115,124,0.81046545,-3.71192262,3.32066343,3.09990168,1.48594283,3.3882368,1
116,132,129,117,125,1.32145423,-3.06975054,2.62610966,2.70508595,0.69032932,2.34137691,1
116,132,130,117,127,1.3025174,-2.7426322,1.88635186,2.87856559,0.36490545,1.08514505,1
117,132,131,117,128,1.12246488,-2.14535872,1.14964838,3.86081927,0.69631138,0.6879365,1
117,132,131,117,128,0.635758,-1.31137495,0.97448277,4.49491725,1.35673041,1.07916299,1
117,134,130,117,126,0.17455474,-0.58322359,0.74174312,3.93380035,-0.01196411,0.5611169,1
117,134,129,116,127,0.43554691,-0.66156705,0.49373183,3.93619318,1.03369936,1.32562372,1
117,133,130,116,128,0.01298089,-0.53603425,0.22785273,4.11445846,0.82791662,0.93559364,1
117,131,129,115,127,-0.10140363,-0.24098634,-0.04077525,3.92183624,0.95593263,1.17726872,1
117,129,129,116,128,0.04276057,-0.37980546,-0.00351248,3.85483721,0.93080799,0.80279198,1
118,130,130,117,130,-0.30130928,-0.03985896,-0.40210204,4.04147737,0.93559364,0.51206404,1
118,132,131,119,131,-0.80939644,0.81474151,-1.05129907,3.85842644,0.75613194,0.54197432,1
118,134,132,118,131,-1.1611021,1.84954722,-1.67957397,3.58444825,1.07677017,0.44865424,1
118,135,132,118,131,-1.42056711,2.49309375,-2.02303295,3.61555495,1.46321102,1.24666057,1
118,136,131,117,130,-1.66277518,3.45566465,-2.45995431,3.31764853,1.01455678,1.66301171,1
118,137,130,117,129,-1.18889647,4.171446,-3.04256704,2.80797732,1.31126678,1.10668045,1
117,136,128,118,130,-1.55144499,4.38983032,-3.3344079,1.57328086,2.13200494,2.23848554,1
117,133,124,117,126,-2.05861585,3.98864457,-3.48773508,1.33639142,1.42612227,3.33918394,1
117,120,114,110,118,-1.89200236,3.69726185,-3.37823748,-0.03230311,3.02093853,4.84426935,1
116,111,108,102,117,-1.11101115,2.30265652,-2.48576337,-0.73579295,3.36909422,6.74895614,1
116,114,111,103,116,-0.83230389,2.54364285,-2.14031908,-0.8051848,2.90727946,5.5585269,1
115,116,111,105,114,-0.59406644,1.39109286,-0.89201596,-1.00977114,3.60598366,6.3637117,1
116,119,115,107,119,-0.10445796,0.26908614,-0.06520986,-0.86500537,2.90488664,6.52044158,1
116,122,119,112,123,0.24785857,-0.05833763,-0.1058324,-0.49890351,3.37387987,5.50109916,1
115,123,119,111,122,-0.00901026,-0.31795536,0.09239337,-0.18065811,2.73260341,5.00578488,1
115,122,118,112,121,0.17760907,-0.43890667,0.19013181,-0.32183464,2.10568389,4.9340002,1
116,124,120,112,122,0.09300423,-0.43615778,-0.05238169,0.0849452,2.24566401,4.23649241,1
116,125,120,112,122,-0.32039882,0.01664608,-0.2087632,0.11246266,1.88554421,4.43031104,1
115,125,119,112,121,-0.1133155,-0.01084286,-0.25244006,-0.25722843,2.07218437,4.67437895,1
116,125,120,113,122,-0.08735373,0.26572638,-0.38606683,-0.148355,2.22173578,4.05942354,1
116,125,120,112,121,-0.31154127,0.34483343,-0.37888916,-0.07178468,1.94057913,4.5738804,1
116,124,118,112,120,0.06215554,0.01985312,-0.08032878,-0.22971097,2.42392929,5.14456859,1
115,123,115,111,117,0.18157969,-0.45402559,0.11316279,-0.12323036,2.73499623,5.8229338,1
113,118,112,109,114,0.23625213,-1.12887896,0.3979787,-1.6414763,2.61894434,7.84127966,1
113,118,113,106,113,1.13346045,-2.51737565,0.77228638,-0.69631138,3.28654184,6.7130638,1
114,120,115,106,115,1.3839152,-2.87977145,1.27670835,-0.14476577,3.93978241,6.90209679,1
113,121,116,109,117,1.23425321,-3.13068435,1.67483977,-0.64965134,2.73858547,6.32542654,1
114,122,117,111,119,1.98851907,-4.32752206,2.08549392,0.30269206,2.94676103,3.64905446,1
115,126,122,115,122,1.13987453,-4.95274263,1.67743594,0.99421779,1.91904373,4.42791822,1
116,129,123,113,122,1.80785567,-4.32095526,1.70339772,2.07098796,1.99920328,0.9738788,1
116,129,125,112,126,1.21470553,-4.52941302,1.76982931,2.29352046,2.05064897,1.39860481,1
117,130,129,114,130,1.15209184,-3.81882404,1.32420312,3.72921402,2.29232405,-0.00957129,1
119,132,131,115,131,0.09498954,-2.16078306,0.86208357,3.55693079,0.70468626,-0.80279198,1
119,135,132,117,131,0.42775838,-2.0581577,0.69959341,3.79262382,1.33998066,-0.63768722,1
119,136,132,115,132,-0.04444045,-1.19256166,0.41095959,4.01994197,1.02173525,0.0,1
119,136,133,115,132,-0.01740966,-0.51541754,0.04337143,4.31545556,1.26221392,-0.5611169,1
119,138,132,116,131,-0.40698896,0.43233987,-0.36392297,4.26759911,1.6199409,-0.41635113,1
119,138,131,114,131,-0.56505035,1.18966005,-0.53328535,4.11326205,1.75633179,0.53359944,1
118,138,131,114,130,-0.59956423,1.14063812,-0.64690629,3.71007144,1.93100784,0.69511497,1
118,137,131,115,130,-0.26954429,1.03007151,-0.57894753,3.80817717,1.51585312,0.41635113,1
119,136,131,115,131,-0.46685376,1.51494579,-0.7415904,3.93499677,1.56610239,0.41515472,1
119,135,132,116,132,-0.95997472,1.93293033,-1.06595984,3.54257386,1.91306167,0.6029913,1
118,135,132,114,131,-1.3548991,2.63099658,-1.45462285,3.39661168,1.81256312,0.53001021,1
118,135,132,115,131,-1.31305483,3.19558878,-1.49310736,3.13818684,2.20737885,0.69750779,1
118,136,130,116,130,-1.57786491,3.60150873,-1.50593553,2.88454764,2.31027022,1.32801654,1
117,137,127,115,127,-2.35549636,4.52116634,-2.01051022,1.23110723,1.54935263,3.93021112,1
116,133,123,113,123,-2.34633338,4.16319931,-2.07877441,0.48574299,2.49212474,3.69571451,1
115,118,110,108,116,-2.38054183,3.0581441,-1.68812609,0.11365907,2.05064897,6.26440957,1
115,104,107,106,113,-1.46745102,3.14045819,-1.40758623,-1.25144622,1.72283227,7.59721175,1
114,103,113,106,115,0.41813726,1.75730657,-0.35705073,-1.25383904,1.94536477,5.71166755,1
113,110,117,109,116,-0.30925053,0.81413065,-0.09804387,-0.87696948,2.13559417,5.84686202,1
112,119,116,110,116,-0.19211712,0.02031127,0.50152036,-1.15094767,2.01475663,8.38445039,1
112,123,117,110,119,0.85704393,-0.47464229,0.37201693,-0.54197432,2.4777678,5.80498763,1
116,125,119,111,120,1.20584798,0.06536258,0.18066339,1.36031965,2.04227409,1.83290211,1
117,127,121,112,123,0.07360926,1.27701378,0.12095132,0.8362915,2.01714945,4.23649241,1
114,128,124,114,123,-0.66889744,0.75182239,-0.21823161,-0.94157569,2.90369023,5.34795851,1
115,126,120,113,119,-0.42546764,0.58643063,-0.28771753,-0.35294133,1.85204469,4.19701084,1
116,121,116,110,119,0.07727445,0.56169059,0.05253441,-0.30508488,1.8101703,4.28554528,1
115,119,116,111,120,-0.01649336,0.26160304,-0.01695151,-1.03369936,2.18464703,5.35394057,1
115,121,119,112,120,-0.10231993,0.0421497,-0.11636983,-0.48454658,2.23609272,4.95074996,1
115,123,120,113,120,-0.04734206,-0.04581489,0.02947425,-0.16630117,1.93340066,4.24127806,1
115,125,120,114,120,0.01237002,-0.12217305,0.02321288,-0.3708875,2.12363006,4.40877564,1
115,126,120,112,121,0.02962696,0.01114829,-0.03298672,-0.39003008,1.82572364,4.2029929,1
115,125,120,112,121,0.08628471,-0.13148874,0.06643159,-0.06221339,2.61415869,4.532006,1
115,124,120,113,122,-0.01435533,-0.20021108,0.09773844,-0.03110669,2.46221446,4.37407971,1
115,125,120,113,123,-0.34101552,0.27687467,-0.02550362,-0.30987053,1.66540453,4.56550552,1
115,125,120,115,123,-0.09560041,0.24556783,-0.03955352,-0.65922263,2.12961211,4.38006177,1
115,125,120,114,124,-0.04092797,-0.09162979,0.00335976,-0.38883367,2.10448748,4.55114859,1
115,125,120,113,124,-0.00549779,-0.17348573,-0.02412918,-0.65802621,1.96331094,4.27238475,1
115,125,121,114,125,-0.09117164,-0.19960022,-0.0571159,-0.16869399,1.99202481,4.39800794,1
115,125,120,114,125,0.0412334,-0.22983805,0.05177083,-0.14596218,1.86041957,4.48295314,1
115,125,120,116,125,0.0421497,-0.10980303,-0.07544186,-0.50249275,1.68813634,4.71386052,1
115,125,120,116,125,0.18112154,-0.34605516,-0.00335976,-0.09810573,2.28634199,4.45065004,1
115,125,120,115,125,0.1123992,-0.37675114,0.07574729,0.16031911,2.48733909,4.78085955,1
115,125,121,114,125,-0.09636399,0.06536258,-0.05253441,-0.11365907,1.81136671,4.34297302,1
115,126,121,115,125,0.05482516,0.03802636,-0.04108069,0.1794617,1.97886429,4.13719028,1
115,125,121,115,126,0.12568552,0.08811731,0.04230242,-0.19262222,2.42034006,4.61096915,1
115,125,121,115,126,0.04138612,0.11652254,-0.03008511,-0.36969109,2.00757816,4.58225528,1
